O_GID,D_GID,VOL
다사1743,다사2445,2.24
다바7708,다바7402,2.24
다라4487,다라3891,2.24
다나0774,다나0673,2.24
다사7084,다사7179,2.24
다마3147,다마2846,2.24
다사3912,다사4541,2.24
다사5155,다사6349,2.24
라마2696,라마2797,2.24
다사5547,다사3249,2.24
다사3133,다사3048,2.24
다라5273,다라5870,2.24
다사4067,다사3665,2.24
다라0346,다라0850,2.24
마마6317,마마6528,2.24
다사2639,다사0841,2.24
다바9849,라바0146,2.24
마마1258,마마1763,2.24
다라4683,다라4785,2.24
다바5793,다바4887,2.24
다바6080,다바6673,2.24
다라3987,다라5298,2.24
다마6159,다마6059,2.24
다사6142,다사5840,2.24
다사2943,다사4442,2.24
다나0073,다나0974,2.24
다사7388,다아7401,2.24
다바2478,다바1784,2.24
라라2240,라라1743,2.24
다사5021,다사7137,2.24
마라0681,마라0681,2.24
다사6520,다사5847,2.24
다사6020,다사5643,2.24
다사4150,다사3647,2.24
라마9464,라마8290,2.24
라사4124,라사4023,2.24
라사3230,라사3520,2.24
다사3230,다사4220,2.24
다바9952,라바0460,2.24
다사3039,다사4136,2.24
다사5252,다사4546,2.24
마마6330,마마7527,2.24
다사5851,다사5125,2.24
마라0393,마라0890,2.24
다사3911,다사3810,2.24
마라2794,마라1987,2.24
마라4790,마라4276,2.24
마라3892,마라4285,2.24
다사7554,다사5441,2.24
다라0145,다라0641,2.24
다사2746,다사2054,2.24
다사6080,다사5578,2.24
다사5662,다사5758,2.24
다사4860,다사4151,2.24
다바7733,다바8820,2.24
다사4640,다사4144,2.24
마마0164,마마3070,2.24
다사5131,다사4247,2.24
다바9327,다바9331,2.24
다사2741,다사5352,2.24
다바9322,다바9221,2.24
마라0553,마라0356,2.24
다바9124,다바9126,2.24
다라4884,다라4481,2.24
다사4010,다사4008,2.24
다사2852,다사2754,2.24
다사2754,다사3046,2.24
다바6869,다바6974,2.24
다바6875,다바6275,2.24
다바9445,다바9445,2.24
다바0563,다바0566,2.24
다바6466,다바6268,2.24
다사7404,다사7404,2.24
다바4810,다바4708,2.24
다사5034,다사5944,2.24
다사6050,다사5745,2.24
다바9516,다바9124,2.24
다사5248,다사5846,2.24
다사3838,다사2742,2.24
마바1039,마바1243,2.24
다사4739,다사4944,2.24
다바8924,다바9123,2.24
다바2550,다바2546,2.24
라라2239,라라2036,2.24
다사6343,다사5848,2.24
다바7832,다바7836,2.24
다사3367,다사2765,2.24
다사5816,다사5510,2.24
라사1217,라사1412,2.24
마마5105,마마6614,2.24
다바6771,다바6074,2.24
다바8919,다바9020,2.24
마마0157,라마9459,2.24
다라4083,다라3481,2.24
다라1895,다마2701,2.24
마마0157,라마9965,2.24
다사4245,다사3852,2.24
다사5657,다사6345,2.24
다사5148,다사5444,2.24
마마3906,마마3704,2.24
다라3685,다라1787,2.24
다사6648,다사6433,2.24
다사6856,다사6255,2.24
다나1098,다다0400,2.24
다사5810,다사5316,2.24
라라5187,라라4778,2.24
다사6858,다사6151,2.24
다바8131,다바7660,2.24
다사4012,다바3795,2.24
다사7464,다사5451,2.24
다사3349,다사0542,2.24
라라5684,라라6084,2.24
다사6626,다사6046,2.24
다사5433,다사7137,2.24
라사8408,라사8507,2.24
다사2761,다사5333,2.24
다사6609,다사6748,2.24
다사6218,다사6748,2.24
다사3370,다사4667,2.24
다사3841,다사4241,2.24
다사3444,다사3947,2.24
다바7610,다바7612,2.24
다사6358,다사7249,2.24
다마6168,다마6367,2.24
다사7051,다사6443,2.24
마마5522,마마6815,2.24
다사6250,다사5441,2.24
다사2653,다사2955,2.24
다사2843,다사3342,2.24
마마6426,마마6826,2.24
다사3363,다사3949,2.24
라바8842,마바0743,2.24
마마5829,마마5118,2.24
마라0891,마라0795,2.24
다사5951,다사4644,2.24
다사3923,다사4227,2.24
다사7760,다사8162,2.24
마사4244,마사4937,2.24
다사5642,다사4541,2.24
라라5476,라라5474,2.24
다사6861,다사7269,2.24
다바9518,라바0813,2.24
마마0163,마마0777,2.24
다사4735,다사4842,2.24
다바6471,다바6275,2.24
다사4940,다사5228,2.24
다사7417,다사7408,2.24
다바9559,다바9562,2.24
다사3039,다사4447,2.24
마라4498,마라4590,2.24
다사4540,다사4942,2.24
다사6331,다사7040,2.24
마라0683,마라0684,2.24
마마4868,마마5566,2.24
다바8231,다바8029,2.24
다사3238,다사3444,2.24
다라4378,다라4485,2.24
다사6163,다사5049,2.24
다사3846,다사4040,2.24
다사5113,다사6114,2.24
다사9742,다사9740,2.24
다사4445,다사5247,2.24
다사4124,다사4127,2.24
다사4323,다사6631,2.24
마마3603,마라1599,2.24
다사3784,다사4383,2.24
라사2110,라사2109,2.24
마마6526,마마6420,2.24
다나4697,다나4797,2.24
다마5273,다마1772,2.24
다사4750,다사4749,2.24
다마3148,다마1241,2.24
마마3502,마마4311,2.24
다사4549,다사5151,2.24
마마3077,마마2270,2.24
다사4643,다사4052,2.24
마마0465,마마0861,2.24
마라3784,마라3894,2.24
다사5758,다사6065,2.24
다사6854,다사6017,2.24
다바9446,다바8346,2.24
마라4081,마라2583,2.24
다사5056,다사4860,2.24
다사2959,다사2463,2.24
다사5917,다사5422,2.24
다사2361,다사3556,2.24
마라4290,마라4587,2.24
다사3566,다사3266,2.24
마라3577,마라3487,2.24
다사5756,다사5142,2.24
마마0261,마마0038,2.24
다바8816,다마9890,2.24
마라2092,마라1692,2.24
라아4212,라아4115,2.24
마라2495,마라3288,2.24
다사4379,다사3067,2.24
다다0500,나나9898,2.24
다사4842,다사4946,2.24
다바8144,다바6948,2.24
다사6043,다사5740,2.24
다나1273,다나2276,2.24
다바6868,다바6371,2.24
라라5687,라라7565,2.24
마마6327,마마7321,2.24
마마6342,마마6241,2.24
다사3169,다사4159,2.24
마라0297,라마7404,2.24
다사6919,다사6516,2.24
다사4645,다사4038,2.24
다바7835,다바7730,2.24
다바9518,다바8816,2.24
다사4956,다사5155,2.24
다사6747,다사7168,2.24
마마6683,마마6489,2.24
다사6529,다사6111,2.24
다바9115,다바7906,2.24
다마3047,다마2733,2.24
다바8514,다바9024,2.24
다사3737,다사6144,2.24
라라5590,라라5886,2.24
다사4545,다사6823,2.24
라라1743,라라0843,2.24
다사6834,다사5453,2.24
마마5009,마마5209,2.24
마마5364,마마7277,2.24
라사6403,라바7089,2.24
다마0408,다마0205,2.24
마마6731,마마6625,2.24
다사2860,다사5049,2.24
다사4535,다사4834,2.24
다사3573,다사4851,2.24
다사3572,다사4161,2.24
마라1699,마라1599,2.24
다사3846,다사5243,2.24
마마0363,마마0861,2.24
다사6089,다사5488,2.24
다라4391,다라3785,2.24
마라4491,마라4691,2.24
다사3672,다사4583,2.24
다사3228,다사3408,2.24
마라3992,마라4078,2.24
다사3047,다사5151,2.24
다사5021,다사5616,2.24
다사5131,다사5252,2.24
마마3603,마마2013,2.24
다사4049,다사6645,2.24
다사5503,다사5404,2.24
다바9220,다바9119,2.24
다사2837,다사3545,2.24
다사4944,다사3155,2.24
다라4782,다라3784,2.24
마라0396,마마0800,2.24
다사6159,다사7671,2.24
라마7491,라마7584,2.24
마마3605,마마5904,2.24
라바0048,다바8659,2.24
마라2495,마라3588,2.24
다사5719,다사4535,2.24
라바0157,라바0157,2.24
라라9792,라마6604,2.24
다사2660,다사2847,2.24
마라4389,마마4015,2.24
다사5964,다사5852,2.24
마라1280,마라0795,2.24
마라0894,마라0494,2.24
마마3503,마라2195,2.24
다사4540,다사4833,2.24
다사3242,다사2858,2.24
다바3382,다바2988,2.24
다바9948,라바2066,2.24
마마0465,마마1159,2.24
마라0991,라라9585,2.24
라라9687,마마0103,2.24
라마7383,라마7585,2.24
다사5219,다사6519,2.24
다사3847,다사3636,2.24
다사4856,다사4347,2.24
라마7791,라마5697,2.24
다다0000,나나8779,2.24
다사3642,다사4547,2.24
마마3502,마마6227,2.24
마마8078,마마6974,2.24
다라4583,다라4185,2.24
다사3672,다사3373,2.24
마마3604,마라5287,2.24
마마0063,라마9571,2.24
다사4347,다사5252,2.24
다사4638,다사5943,2.24
마라0694,마라2577,2.24
마마3603,마마3203,2.24
다사2647,다사4343,2.24
다나0799,다나0399,2.24
마라2084,마라2184,2.24
다사4753,다사5336,2.24
다사2941,다사3036,2.24
마마3603,마라1698,2.24
마라3479,마라3374,2.24
다사3672,다사4377,2.24
마라4490,마마4914,2.24
마라0794,마라2680,2.24
마마6783,마마6774,2.24
마라0552,마라0855,2.24
라마5995,라마6090,2.24
다바2651,다바3729,2.24
다사6642,다사6422,2.24
마마0062,라마8064,2.24
마마6427,마마6442,2.24
다사5122,다사6108,2.24
라라0763,라라0762,2.24
라바0611,다바9015,2.24
라마0575,라마1479,2.24
마마4007,마라3285,2.24
다사6006,다바5394,2.24
다사5962,다사7694,2.24
마마4951,마마6246,2.24
다사3774,다사4174,2.24
마마1060,마마0355,2.24
다사5520,다사4522,2.24
마마0062,라마9570,2.24
마마7678,마마7190,2.24
라마9157,라마7762,2.24
라라5481,라라7583,2.24
다다1002,다나0898,2.24
다사3250,다사4743,2.24
다사6042,다사6846,2.24
마라0456,마라0462,2.24
마마3502,마라3594,2.24
다사5149,다사4254,2.24
다바9953,다바9851,2.24
마마3704,마라4387,2.24
다사4044,다사4248,2.24
다사2232,다사2434,2.24
다사3845,다사2925,2.24
마마5565,마마5872,2.24
나바9261,나바9164,2.24
마라1879,마라3287,2.24
마라3477,마라4389,2.24
다사5122,다사4839,2.24
마라0794,마라2699,2.24
마마1059,마마1772,2.24
라라8681,라라8782,2.24
다사5133,다사2935,2.24
마라1977,마라2096,2.24
마마0060,라마9458,2.24
다바7166,다바8940,2.24
다사3643,다사3624,2.24
다사7571,다사7283,2.24
다사6357,다사6559,2.24
다사4442,다사5847,2.24
다바6627,다바6626,2.24
마마5365,마마4564,2.24
다사5156,다사5350,2.24
라라9687,마라1495,2.24
다바8516,다바8317,2.24
마마7677,마마6687,2.24
라바9313,라바9319,2.24
다사3437,다사3038,2.24
마사6401,마바7097,2.24
마마3603,마라3892,2.24
다사2235,다사2352,2.24
다사4047,다사4842,2.24
마라3379,마라3085,2.24
다사6182,다사6157,2.24
다라6241,다라6041,2.24
마마6429,마마6815,2.24
다사4047,다사5031,2.24
다라5026,다라4531,2.23
다바9216,다바8914,2.23
마라5589,마라5798,2.23
다사3663,다사4542,2.23
나라9941,나라9842,2.23
라마9121,라마9218,2.23
마마0157,마마0265,2.23
다라4187,다라4681,2.23
다사6518,다사4847,2.23
다사6319,다사6717,2.23
다바9559,다바9372,2.23
다바6691,다바6790,2.23
다바6628,다바6728,2.23
다사7015,다사5818,2.23
다사5343,다사4447,2.23
다사5523,다사5442,2.23
마라3475,마라3881,2.23
다사3567,다사3674,2.23
라마8390,라마7988,2.23
다사6122,다사5433,2.23
다사6255,다사5454,2.23
다아6208,다아6407,2.23
다사7138,다사7351,2.23
다사6454,다사9816,2.23
다사2430,다사2539,2.23
마마1763,마마2162,2.23
다사6943,다사6039,2.23
다사5230,다사6433,2.23
다사5449,다사4752,2.23
마마4203,마마4009,2.23
다사2955,다사3556,2.23
다사4928,다사4320,2.23
다사5853,다사6048,2.23
다사4346,다사6448,2.23
다사3833,다사3445,2.23
마마5859,마마5462,2.23
다사2556,다사2053,2.23
다마3074,다마2870,2.23
마바1240,라바9744,2.23
라바0378,다바9381,2.23
라사1323,라사0831,2.23
다사4243,다사4044,2.23
다사5213,다사5807,2.23
다사6042,다사5544,2.23
다사5617,다사5821,2.23
다다2205,다다2105,2.23
다라5142,다라5144,2.23
다사7459,다사8159,2.23
다사4738,다사4440,2.23
라바6041,라바4544,2.23
다사6156,다사5760,2.23
다사3464,다사3567,2.23
다사6844,다사6342,2.23
다사6433,다사5129,2.23
마라1380,마라0195,2.23
다사3911,다사3812,2.23
다마6561,다마5172,2.23
다사6749,다사6557,2.23
다사3847,다사5442,2.23
마마6230,마마6114,2.23
라마7491,라마7493,2.23
마라4184,마라2382,2.23
다바8219,다바8919,2.23
라라1341,라라1343,2.23
마라0355,마라0657,2.23
다라4278,다라3181,2.23
라마9471,마마0660,2.23
마라2293,마마1304,2.23
다사2369,다사1861,2.23
다라0148,다라0241,2.23
다사5743,다사6040,2.23
마라0694,마라0199,2.23
다아8316,다아9227,2.23
다사2875,다사3880,2.23
마마6029,마마4914,2.23
마라3474,마라1697,2.23
마라4589,마라5187,2.23
다사6841,다사6346,2.23
라사2084,라사2181,2.23
마마6641,마마6241,2.23
라라9892,마라1089,2.23
다사5542,다사6547,2.23
다바9217,다바7831,2.23
마라0297,마라0985,2.23
마라4690,마라4276,2.23
마바6741,마바6725,2.23
마라4589,마마2701,2.23
다마2581,다마2780,2.23
다사3930,다사3026,2.23
다사5522,다사4907,2.23
다사2135,다사2642,2.23
마라5387,마라1777,2.23
다마6764,다마6571,2.23
다사5115,다사5010,2.23
다사4545,다사5842,2.23
마마4008,마마3514,2.23
다사5912,다바4295,2.23
라마7877,라마8277,2.23
다바7707,다바7908,2.23
다사6616,다사6620,2.23
다사2551,다사5946,2.23
다나0799,다나0796,2.23
마라3781,마라2277,2.23
다사4544,다사5144,2.23
다사3627,다사3130,2.23
다사3348,다사2643,2.23
라바2987,라바3089,2.23
마마1258,마마0964,2.23
라라5787,라라6085,2.23
마마5104,마마6528,2.23
마라5387,마마5904,2.23
다바6080,다바6679,2.23
다사3546,다사3346,2.23
마라3991,마라4475,2.23
다사5840,다사5550,2.23
다사5313,다사5621,2.23
다사6667,다사6070,2.23
다사5851,다사4641,2.23
다사9420,라사0422,2.23
다다1600,다다0300,2.23
다아6210,다아6312,2.23
다사6377,다사6180,2.23
다사4447,다사5316,2.23
마라4388,마라4278,2.23
다사6454,다사5441,2.23
다사3069,다사3951,2.23
다바9317,라바0905,2.23
마라4481,마라2385,2.23
다사7760,다사6049,2.23
다사3445,다사5341,2.23
라바8898,라바8794,2.23
다바5765,다바6263,2.23
다사3545,다사4137,2.23
다사6530,다사5436,2.23
마라3791,마라4092,2.23
다사7532,다사8231,2.23
다라3976,다라4379,2.23
다바9327,다바9013,2.23
다사6219,다사6413,2.23
마바6939,마바6725,2.23
다사2747,다사2551,2.23
다라5373,다라5172,2.23
마마1419,마마1611,2.23
마마5563,마마6259,2.23
다바6587,다바6196,2.23
다사2235,다사2227,2.23
다사5959,다사5349,2.23
다사8130,다사7431,2.23
다사5637,다사5636,2.23
다사5128,다사5435,2.23
다바8516,다바8519,2.23
라바0664,라바1365,2.23
다마3276,다마3772,2.23
다사4346,다사5443,2.23
다바6094,다바5194,2.23
다사5512,다사6332,2.23
다사3569,다사2970,2.23
마라2878,마라2280,2.23
다사7251,다사6840,2.23
마마1157,마마1758,2.23
다사1644,다사5049,2.23
다바9880,다바9780,2.23
다사7369,다사7465,2.23
다사6216,다사5617,2.23
다사6519,다사5817,2.23
라마9966,라마9963,2.23
마라3380,마라3486,2.23
다사2132,다사2233,2.23
다사3869,다사4169,2.23
다사5969,다사6190,2.23
다바9951,다바9689,2.23
라바0865,라바0265,2.23
라라9790,라마9318,2.23
다사6444,다사6351,2.23
다사5031,다사3625,2.23
다사5760,다사6455,2.23
다사4522,다사2609,2.23
다사4251,다사6842,2.23
다사3542,다사3339,2.23
마마6833,마마7949,2.23
마사2473,마사3070,2.23
다사2661,다사1968,2.23
마라3577,마라3286,2.23
마마6631,마마6030,2.23
라라5288,라라6789,2.23
라마0742,라마0745,2.23
나나9495,다나1096,2.23
다바8916,다바9320,2.23
다사3055,다사4648,2.23
다사6517,다사6011,2.23
다사2241,다사2734,2.23
다바7891,다바9799,2.23
라라5387,라라5185,2.23
다라4681,다라4187,2.23
마마7277,마마6591,2.23
다사5343,다사6647,2.23
마라3781,마라4185,2.23
마마6837,마마6831,2.23
라바5819,라바5820,2.23
마라2394,마마3302,2.23
다바6888,다바6698,2.23
다사5761,다사7264,2.23
다사6919,다사7106,2.23
마라0563,마라0056,2.23
다사2531,다사2340,2.23
다바9346,라바0479,2.23
마마7088,마마6980,2.23
다사7040,다사5642,2.23
다사7728,다사7633,2.23
다사6736,다사7033,2.23
라사1417,라사1421,2.23
다바5265,다바4964,2.23
다사3265,다사5551,2.23
다사6549,다사5846,2.23
다사3565,다사2741,2.23
다바6492,다바6590,2.23
라라0260,라라1047,2.23
다사4546,다사2241,2.23
라마4893,라마5591,2.23
다바9612,다마9992,2.23
마마6213,마마6717,2.23
다사4020,다사3327,2.23
다사6151,다사6044,2.23
라아8350,라아9422,2.23
다사2740,다사4024,2.23
다사4148,다사6533,2.23
다사6556,다사5845,2.23
마마6989,마마6976,2.23
마라4587,마라4378,2.23
다사6304,다사6609,2.23
다사2838,다사1860,2.23
다사6349,다사5959,2.23
다마5473,다마4081,2.23
라사6204,라사5706,2.23
다사5252,다사5046,2.23
마사2473,마아0503,2.23
마마6526,마마6520,2.23
다바0564,다바1855,2.23
라마8588,라마7069,2.23
다사3943,다사5245,2.23
다사4058,다사3827,2.23
다바6665,다사6206,2.23
다바7831,다바8925,2.23
라바1931,라바2631,2.23
다사6243,다사6436,2.23
다사7518,다사7405,2.23
다사5322,다사2908,2.23
다사2661,다사1870,2.23
다바9546,다바9659,2.23
다사4546,다사5752,2.23
마라4291,마라2979,2.23
다사6935,다사6835,2.23
다바8215,다바9117,2.23
다라4290,다라4581,2.23
다사2232,다사3522,2.23
마마1059,라마9563,2.23
라마3743,라마3146,2.23
다사3940,다사5743,2.23
다사6456,다사7158,2.23
다사5859,다사4949,2.23
다사6072,다사6754,2.23
다사6976,다사7179,2.23
마라5287,마마5902,2.23
다사5249,다사6044,2.23
다사6006,다사7307,2.23
다사4739,다사6314,2.23
라라5584,라라7586,2.23
다사7051,다사6047,2.23
마라0295,마라0295,2.23
다사7162,다사7151,2.23
다바6465,다바4574,2.23
다사6620,다사6823,2.23
다사4860,다사3562,2.23
다마5694,다마5698,2.23
마라2194,마라2596,2.23
라사3826,라사3365,2.23
다사3911,다사3711,2.23
다나0599,다다1303,2.23
라사1987,라사2282,2.23
다사6061,다사7050,2.23
다사6519,다사6441,2.23
다사3143,다사5843,2.23
다사5754,다사6252,2.23
다사5617,다사5129,2.23
마마5630,마마6925,2.23
다라4585,다라4885,2.23
라라7564,라라6361,2.23
마라3584,마라3486,2.23
다마2974,다마2573,2.23
다바9945,라바0455,2.23
다사5860,다사6445,2.23
다사6830,다사6426,2.23
다사4652,다사4750,2.23
다마5959,다마5758,2.23
다사3837,다사3523,2.23
마라4890,마마3700,2.23
라마8957,라마9058,2.23
라마9357,마마0761,2.23
마마6328,마마7127,2.23
마라0991,라라9294,2.23
다사5536,다사5143,2.23
다사2532,다사0838,2.23
라사0080,라사0165,2.23
다사5645,다사6151,2.23
다바9517,다바8716,2.23
다사6480,다사6579,2.23
라마9361,마마1763,2.23
마라4684,마라4689,2.23
다바2545,다바2136,2.23
다사5643,다사4948,2.23
다사6325,다사6041,2.23
다사5341,다사4750,2.23
다마9114,다마9509,2.23
다마3175,다마6261,2.23
다사4124,다사6016,2.23
마라1090,마라0898,2.23
라사3364,라사3366,2.23
다사3039,다사3437,2.23
다바9013,다바9415,2.23
마라3575,마라4182,2.23
다바9548,다바9155,2.23
마라3796,마라2292,2.23
마마0366,라마9560,2.23
다바6589,다바6198,2.23
다사5142,다사3943,2.23
다사6956,다사6662,2.23
다사4652,다사4369,2.23
다사2347,다사2644,2.23
다사6856,다사7157,2.23
다사2948,다사2052,2.23
다사4722,다사4421,2.23
다바9977,다바9880,2.23
라마9074,라마8272,2.23
다사3250,다사3345,2.23
다사6016,다사7215,2.23
다바7733,다바8348,2.23
라아8542,라아8441,2.23
다사3366,다사5551,2.23
다사2635,다사2235,2.23
다사7056,다사5747,2.23
라바5201,라바5401,2.23
다사6188,다사5659,2.23
다사4251,다사4645,2.23
다사3564,다사3738,2.23
다사6838,다사5842,2.23
다바0564,다바0466,2.23
다사2840,다사2737,2.23
다사5755,다사4859,2.23
다바2651,다바3861,2.23
다사4020,다사6113,2.23
다사4861,다사4353,2.23
라사3926,라사2929,2.23
다사7404,다사7107,2.23
마마7088,마마7178,2.23
다사6750,다사6142,2.23
다사8130,다사6224,2.23
다사6310,다사5709,2.23
마사2477,마사2474,2.23
라사1219,라사0721,2.23
다다0801,다나0596,2.23
라마9672,마마0760,2.23
다사4322,다사5551,2.23
다사3156,다사4150,2.23
다사4828,다사5433,2.23
라마9359,라마9667,2.23
마라4188,마라4791,2.23
다사5643,다사6118,2.23
다사4838,다사5720,2.23
다마2872,다마1375,2.23
다바6677,다바6672,2.23
다사5817,다사6632,2.23
다사6256,다사6342,2.23
다바6630,다바4709,2.23
다사5242,다사5252,2.23
다사6746,다사6043,2.23
다사6256,다사5753,2.23
다마6763,다마6263,2.23
다바2644,다바2143,2.23
다사6521,다사7136,2.23
다라4785,다라4982,2.23
라마3364,라마3364,2.23
라마9666,마마0365,2.23
라라7465,라라8266,2.23
다바9947,라바0042,2.23
다사3129,다사4023,2.23
다사7735,다사7731,2.23
다사3364,다사4453,2.23
마마6531,마마6030,2.23
다사3725,다사3342,2.23
다사6064,다사4951,2.23
다사7052,다사7047,2.23
라마9358,라마8089,2.23
라마8643,라마8341,2.23
다사7633,다사6529,2.23
다나0473,다나1678,2.23
다사7428,다사6644,2.23
다사7057,다사6154,2.23
다사6072,다사5180,2.23
마라4686,마라4592,2.23
다사4158,다사3564,2.23
다라4586,다라8098,2.23
다바3376,다바3576,2.23
다사6063,다사6433,2.23
다사6935,다사4653,2.23
다사4540,다사6144,2.23
다사2348,다사2757,2.23
다사6837,다사6448,2.23
다사6479,다사6172,2.23
다사4455,다사3562,2.23
다사4454,다사4851,2.23
마마0060,라마9562,2.23
마마3967,마마4663,2.23
다사4501,다사4303,2.23
다라3378,다라3783,2.23
다사6514,다사5907,2.23
다사4024,다사5031,2.23
다사4225,다사5332,2.23
다사3826,다사4541,2.23
다사3909,다사3806,2.23
다사8468,다사8262,2.23
마라2086,마라2497,2.23
다바9214,다바8925,2.23
마마3804,마라3793,2.23
다사4641,다사3744,2.23
라마8076,라마7172,2.23
다사2442,다사2634,2.23
다바6567,다바5968,2.23
다마6756,다마6361,2.23
다사9420,다사8917,2.23
다사4465,다사2157,2.23
다사6611,다사6717,2.23
라바8644,마바0843,2.23
다사3344,다사6041,2.23
다사4247,다사3556,2.23
라바5924,라바6040,2.23
다사5244,다사5651,2.23
다사4159,다사5946,2.23
다사4040,다사3228,2.23
다사6741,다사6739,2.23
다사6255,다사6546,2.23
다바6468,다바7779,2.23
다사4251,다사3742,2.23
마라3781,마라3379,2.23
다마6361,다마6360,2.23
다사4757,다사6530,2.23
마라4085,마마3604,2.23
다사6044,다사5820,2.23
다바6468,다바6874,2.23
마마0365,라마9967,2.23
다바9349,다바9345,2.23
다바6190,다바4987,2.23
라마9671,라마9660,2.23
다마5447,다마6657,2.23
다바6491,다바6386,2.23
마라3891,마라1695,2.23
다바8911,다바8316,2.23
다사7735,다사6445,2.23
라마8338,라마8540,2.23
라사2184,라사1983,2.23
라마6122,라마6146,2.23
다사4845,다사5128,2.23
다사6350,다사4247,2.23
다사4747,다사6557,2.23
다사5546,다사5249,2.23
라라8398,라마7501,2.23
다마5302,다마5204,2.23
다사6388,다사6090,2.23
다사6162,다사7250,2.23
다바6478,다바6580,2.23
다사7616,다사3831,2.23
마라4791,마라3685,2.23
다사3883,다사3985,2.23
다사7553,다사7248,2.23
라마9861,마마0660,2.23
다사4931,다사5327,2.23
다사4766,다사4158,2.23
다바8620,다바8321,2.23
다사2738,다사3245,2.23
마마1361,라마9765,2.23
라마7687,라마9790,2.23
다바8143,다바8321,2.23
다바8221,다바8822,2.23
다사4144,다사2163,2.23
라바0664,라바0869,2.23
라라5590,라라3670,2.23
라마9763,라마8573,2.23
다사6332,다사5649,2.23
다사6352,다사5955,2.23
다사6443,다사6017,2.23
마라0954,라라8451,2.23
다사5648,다사6151,2.23
다바4684,다바4286,2.23
다사6349,다사4751,2.23
다바9608,다바9608,2.23
다사7448,다사3951,2.23
마마0000,마라0199,2.23
다사3564,다사2867,2.23
다라3987,다라4181,2.23
라라1539,라라1646,2.23
다사5152,다사6145,2.23
다사5124,다사4647,2.23
다라4081,다라3984,2.23
다사2135,다사5130,2.23
다사6625,다사6125,2.23
마라5094,마라5696,2.23
라사4123,라사4027,2.23
다사2340,다사2736,2.23
다사6248,다사4241,2.23
다바7490,다바7387,2.23
다사4733,다사4641,2.23
라바0051,라바0784,2.23
라바0046,다바9234,2.23
다사5152,다사4654,2.23
마마6587,마마6386,2.23
다사3249,다사3454,2.23
다마5170,다마5383,2.23
다바9219,다바9025,2.23
다마2687,다마1994,2.23
다마6656,다마6708,2.23
다사4660,다사4947,2.23
마라3578,마마3906,2.23
라마7495,라마7292,2.23
라마9464,라마8439,2.23
라사5197,라사5191,2.23
다바7609,다바7103,2.23
마라0957,마라0452,2.23
다라0745,다라0541,2.23
다사7464,다사7675,2.23
마라5093,마마3604,2.23
다사3048,다사2942,2.23
다사6065,다사5654,2.23
마마0564,마마0466,2.23
다사6956,다사5751,2.23
다사6253,다사6855,2.23
라라2336,라라2150,2.23
다사7409,다바5299,2.23
다사4126,다사3923,2.23
다사6621,다사7039,2.23
다사3369,다사3165,2.23
다사6446,다사6740,2.23
다사6441,다사5049,2.23
다사5722,다사3622,2.23
다사3664,다사4064,2.23
라사3465,라사4174,2.23
다나1274,다다0700,2.23
다사5979,다사6277,2.23
다사3643,다사5843,2.23
마라0993,라라9790,2.23
다사7437,다사6638,2.23
라바3988,라바3997,2.23
다바8510,다바9641,2.23
다사6817,다사6433,2.23
다사5348,다사5048,2.23
마라4187,마라3784,2.23
다사6525,다사7150,2.23
다사6324,다사6418,2.23
다사5342,다사5622,2.23
마라4383,마라3775,2.23
마라3684,마라3495,2.23
라마9257,라마9456,2.23
마라2894,마라2086,2.23
라마7002,라마6902,2.23
마마6331,마마6638,2.23
다사6018,다사5744,2.23
다마9013,라마0216,2.23
다사7632,다사6448,2.23
라마9870,라마9963,2.23
다라4479,다라4083,2.23
다사6935,다사7151,2.23
다사5250,다사5052,2.23
마라2077,마라2277,2.23
라마9466,마마0168,2.23
다사3567,다사5252,2.23
다사4633,다사5127,2.23
라마9064,라마8671,2.23
마마5929,마마7427,2.23
다사3375,다사3278,2.23
마마0161,라마9362,2.23
다마2250,다마3048,2.23
다사4162,다사3768,2.23
마마1338,마마1139,2.23
라라9951,라라9956,2.23
다사5719,다바5998,2.23
라라5374,라라4962,2.23
라사4032,라사3926,2.23
다사2871,다사2869,2.23
나나8996,나나9197,2.23
다사6250,다사6737,2.23
다라4287,다라3785,2.23
다사4956,다사6855,2.23
다사4753,다사0840,2.23
마라3794,마라3476,2.23
라마7696,라마7688,2.23
다사5252,다사6351,2.23
다사3350,다사3040,2.23
마라4593,마라4689,2.23
다마6060,다마6860,2.23
다바9709,다마9799,2.23
라바8842,라바7938,2.23
라마9862,라마8762,2.23
다사6741,다사6434,2.23
다마8894,다마8894,2.23
다사3567,다사4067,2.23
다마5473,다마5879,2.23
마마0168,라마9967,2.23
다사6357,다사8261,2.23
다라2868,다라2869,2.23
다사4952,다사4849,2.23
다사6738,다사5129,2.23
다마2671,다마1272,2.23
다사3942,다사3542,2.23
다사5820,다사5322,2.23
라마9662,라마8956,2.23
다다0700,다나0297,2.23
마사3501,마사3305,2.23
다사5644,다사5149,2.23
마마0169,라마9964,2.23
다사2734,다사4152,2.23
다사6069,다사7067,2.23
다사6353,다사5536,2.23
다라0665,나라9769,2.23
다바8411,다마6499,2.23
라라9493,라라9493,2.23
다사3054,다사6146,2.23
다라3685,다라3986,2.23
다사3344,다사3841,2.23
다사5918,다사8809,2.23
다마4972,다마1272,2.23
다사3851,다사3850,2.23
마마0665,마마0765,2.23
다사6247,다사6848,2.23
라사0842,다사9942,2.23
다바6570,다바5765,2.23
