O_GID,D_GID,VOL
다사6628,다사7038,7.53
다사2436,다사2932,7.53
다마8811,다마9113,7.53
다사6512,다사6611,7.53
다사2430,다사3039,7.53
마라4986,마라4388,7.53
다사6145,다사5132,7.53
다사3270,다사3566,7.53
다사5851,다사5943,7.53
마마0465,라마9964,7.53
마라3482,마라2777,7.53
다사6371,다사6068,7.53
다사2935,다사3039,7.53
라마9865,마마0062,7.53
마라3795,마라4286,7.53
라라0260,다라9859,7.53
다사7389,다사7286,7.53
마라1888,마라1888,7.53
다사5536,다사5638,7.53
다사5255,다사5552,7.53
다라9966,라라0161,7.53
다사6457,다사6160,7.53
다사5965,다사6067,7.53
다사5342,다사4850,7.53
다사4768,다사4861,7.53
다사3227,다사3027,7.53
마라3477,마라3777,7.53
다사4860,다사5059,7.53
다사4702,다바4799,7.53
라라0165,다라9964,7.53
다사5842,다사5443,7.53
다사6345,다사6449,7.53
라마2496,라마2598,7.53
라라9693,라라9687,7.53
라바0052,라바0048,7.53
다사2750,다사2450,7.53
다사2760,다사2556,7.53
다사4944,다사5744,7.53
마라2777,마라4285,7.53
다사3055,다사3253,7.53
마라4685,마라4888,7.53
다사1744,다사1442,7.53
다바0661,다바0765,7.53
다사6262,다사5754,7.53
다사3135,다사2734,7.53
다사7283,다사7383,7.53
다사3631,다사3628,7.53
다사6672,다사6271,7.53
라라0162,라라1761,7.53
다사6372,다사5971,7.53
마마4629,마마4433,7.53
다사5536,다사5443,7.53
마마6691,마마7188,7.53
다아7910,다아7810,7.53
마마6738,마마6542,7.53
라마9162,라마9259,7.53
다사4844,다사6145,7.53
라바6245,라바5947,7.53
마마0362,마마0165,7.53
다사5132,다사4542,7.53
다사6113,다사6410,7.53
라라1340,라라1743,7.53
다사4858,다사4853,7.53
다사5845,다사5542,7.53
다사8161,다사7660,7.53
라마3844,라마3642,7.53
다사4956,다사4654,7.53
라마3741,라마3743,7.53
다사5718,다사5616,7.53
다라3988,다라4286,7.53
라마9762,라마9666,7.53
마라4390,마라4685,7.53
다다1905,다다1403,7.53
다사5747,다사6145,7.53
다바5994,다바6588,7.53
마라4592,마라4394,7.53
라마8910,라마8811,7.53
라마9760,마마0159,7.53
나라9544,나라9646,7.53
다사5350,다사6054,7.53
라마7888,라마7888,7.53
다사4465,다사4160,7.53
다사2827,다사3231,7.53
마마0362,마마0061,7.53
마라4686,마라4888,7.53
다사5845,다사5243,7.53
마마5204,마라4496,7.53
다사4546,다사4744,7.53
마라0955,마라0355,7.53
다마6860,다마6657,7.53
라마9358,라마8559,7.53
다사5747,다사5545,7.53
마라4384,마라4081,7.53
마라3898,마라3797,7.53
다라4884,다라4091,7.53
다사5043,다사4641,7.53
다사6648,다사6945,7.53
다사6062,다사5553,7.53
마바0070,마바0172,7.53
나라9844,다라0045,7.53
라라1743,라라1340,7.53
다다1503,다나0599,7.53
라마7591,라마8394,7.53
다사2835,다사3033,7.53
다마6961,다마6760,7.53
다바8917,다바8030,7.53
라라9587,라라9791,7.53
마마6529,마마6934,7.53
마마1318,마마1321,7.53
다바8512,다바8518,7.53
다바9013,다바9318,7.53
다사3364,다사3469,7.53
라라9196,라라9791,7.53
마라3192,마라3192,7.53
다사5342,다사5244,7.53
다사3965,다사3763,7.53
마라3485,마라3482,7.53
다사2269,다사2066,7.53
라라1442,라라1841,7.53
다사7114,다사7115,7.53
다사4326,다사4423,7.53
다바6097,다바6888,7.53
다사5332,다사4931,7.53
다사6448,다사5551,7.53
다바7990,다바7189,7.53
라마7990,라마7789,7.53
마라3586,마라4085,7.53
다바9328,다바9026,7.53
다사5149,다사6044,7.53
마라0493,마라0793,7.53
마라2777,마라3576,7.53
다라4584,다라4782,7.53
다사6306,다사6306,7.53
다사2660,다사3059,7.53
마마5105,마마5103,7.53
다사5154,다사4947,7.53
다사5746,다사4857,7.53
마마6531,마마6738,7.53
마마6527,마마6322,7.53
다사6642,다사7151,7.53
마마6830,마마7322,7.53
다바9314,다바8616,7.53
다사3965,다사3364,7.53
다사2839,다사2433,7.53
다사6062,다사5352,7.53
마사1615,마사1615,7.53
다바9946,다바9950,7.53
마마0267,마마0068,7.53
다사6512,다사6113,7.53
다사5317,다사5019,7.53
다사3852,다사3655,7.53
다사5652,다사5745,7.53
다바8248,다바8347,7.53
다사5113,다사5314,7.53
다사5746,다사6533,7.53
다사2746,다사3144,7.53
나바9261,나바8779,7.53
다바9709,다바9503,7.53
다사3039,다사3148,7.53
다사6061,다사6357,7.53
다사4958,다사4960,7.53
다사7349,다사7045,7.53
라아9327,라아9422,7.53
다바8311,다바8711,7.53
다사5850,다사5348,7.53
다바8617,다바9215,7.53
다사4929,다사5521,7.53
마라5094,마라4792,7.53
다마3734,다마4229,7.52
다바6093,다사6211,7.52
다라4290,다라4489,7.52
라라2160,라라2063,7.52
다다1500,다다1002,7.52
마라3879,마라5287,7.52
마마5928,마마6526,7.52
다바8143,다바8447,7.52
다바7067,다바6968,7.52
다사6008,다사5910,7.52
다사4856,다사5353,7.52
다사5946,다사5652,7.52
다사2543,다사2443,7.52
마라1154,마라1153,7.52
마라4487,마라4081,7.52
다사5350,다사5448,7.52
다사2640,다사3140,7.52
마라0197,라라9894,7.52
다사6159,다사6065,7.52
다사4542,다사4928,7.52
다사6148,다사5850,7.52
라바0079,다바9473,7.52
다바7886,다바7589,7.52
다사6221,다사6323,7.52
다사5240,다사5041,7.52
다사6257,다사6660,7.52
다사6738,다사6543,7.52
다사4745,다사6045,7.52
다사6644,다사7038,7.52
라사3728,라사3725,7.52
다바9546,다바9950,7.52
다사5519,다사5720,7.52
다사5823,다사5720,7.52
다사5228,다사4933,7.52
나나8492,나나8191,7.52
다사4951,다사4447,7.52
다사5656,다사5651,7.52
다사7469,다사7470,7.52
다라4785,다라4486,7.52
라라8298,라라8494,7.52
다사4130,다사3831,7.52
다바9952,라바0664,7.52
다사7368,다사7067,7.52
마라5387,마라4283,7.52
다라4083,다라4281,7.52
마라0898,마마1102,7.52
다사6454,다사5851,7.52
다사6145,다사6744,7.52
다바7589,다바7089,7.52
라라2236,라라2235,7.52
다사2242,다사2741,7.52
다바8518,다바9024,7.52
라마7691,라마7988,7.52
다사4343,다사4548,7.52
다사5743,다사6248,7.52
마마5011,마마4911,7.52
다사6045,다사5247,7.52
다사5348,다사4646,7.52
마라3380,마라3486,7.52
다사4359,다사4660,7.52
다바9348,다바9949,7.52
다사4535,다사4742,7.52
다사7156,다사6755,7.52
다사6020,다사5617,7.52
다사6145,다사5046,7.52
다사5971,다사6671,7.52
다바4284,다바4187,7.52
다사3364,다사3167,7.52
마마6631,마마7322,7.52
마마6589,마마6686,7.52
다사7449,다사7643,7.52
다사6071,다사6478,7.52
다사4747,다사5745,7.52
마마5928,마마7425,7.52
다사5053,다사4956,7.52
마라3579,마라4387,7.52
다사6017,다사6318,7.52
다사6855,다사6761,7.52
다사5743,다사6748,7.52
다사5350,다사6446,7.52
다마0411,다마0113,7.52
다사2241,다사2741,7.52
다사3147,다사2448,7.52
다사5551,다사5145,7.52
다사2734,다사3040,7.52
다사5744,다사5949,7.52
마라1990,마라0793,7.52
라바2836,라바2837,7.52
다바8916,다바8712,7.52
다마5271,다마5372,7.52
다사2644,다사2545,7.52
다사5317,다사5818,7.52
다사5451,다사6256,7.52
다사6633,다사6230,7.52
다바9315,다바9218,7.52
마마7324,마마7524,7.52
다마5073,다마4971,7.52
다사3638,다사3126,7.52
마라3292,마라3191,7.52
다사4544,다사4442,7.52
다사6546,다사5644,7.52
라라2238,라라2040,7.52
다사6045,다사5754,7.52
다사5049,다사5442,7.52
다사4546,다사5251,7.52
다사4341,다사4742,7.52
다다0702,다다1302,7.52
다사4640,다사5149,7.52
마라4499,마라4492,7.52
마라4489,마라4592,7.52
다라3383,다라3686,7.52
다바6198,다바6092,7.52
라라4548,라라3649,7.52
마마1968,마마2068,7.52
다사6349,다사5645,7.52
다사5747,다사5850,7.52
다사2841,다사2542,7.52
다사6944,다사6746,7.52
다사6046,다사5348,7.52
라사6407,라사6303,7.52
다사5421,다사5921,7.52
라마9557,라마9258,7.52
마라3691,마라4489,7.52
다사2738,다사2436,7.52
마라2079,마라2382,7.52
다사3234,다사3239,7.52
라마9459,마마0162,7.52
라마8962,라마9660,7.52
다사9717,다사9419,7.52
다바9611,다바9114,7.52
다사7761,다사8263,7.52
다사6044,다사6744,7.52
라마8337,라마8544,7.52
다사6204,다사6307,7.52
마마5578,마마5280,7.52
다바6293,다바6289,7.52
다사4646,다사4249,7.52
다바9117,다바8817,7.52
다라3787,다라4883,7.52
다바4208,다바4308,7.52
마라1887,마라1890,7.52
다사5919,다사5523,7.52
다사4554,다사4751,7.52
다사4246,다사4644,7.52
다사4450,다사5645,7.52
다사7083,다사6980,7.52
다바9471,다바9473,7.52
다사5356,다사5451,7.52
다사7714,다사7415,7.52
마라0692,마라0494,7.52
다사5964,다사5858,7.52
나나8768,나나9280,7.52
마라3382,마라3587,7.52
다사5945,다사4644,7.52
다사5643,다사5049,7.52
다바7732,다바8916,7.52
다사4737,다사4834,7.52
다사6841,다사6641,7.52
다사5744,다사6642,7.52
마사2473,마사2074,7.52
마라0994,마라0892,7.52
다나0897,다나0699,7.51
라마9663,라마9866,7.51
다라0647,다라0647,7.51
라마9459,라마9062,7.51
다바5664,다바5462,7.51
다마4972,다마4978,7.51
다마3277,다마3278,7.51
다마6858,다마6761,7.51
다사6145,다사4648,7.51
다사2940,다사2539,7.51
다사5970,다사6162,7.51
다사6733,다사6530,7.51
마마0264,마마1059,7.51
라라9791,마라0096,7.51
다사6149,다사5858,7.51
다사3348,다사3445,7.51
다사5250,다사4752,7.51
다사5662,다사5860,7.51
마라4583,마라3884,7.51
다사6747,다사5945,7.51
다사4545,다사5945,7.51
다라4090,다라4587,7.51
다바8319,다바9122,7.51
다사6013,다사5911,7.51
다사6527,다사6520,7.51
라사4224,라사3726,7.51
다사6738,다사6935,7.51
다바6489,다바6788,7.51
다사5518,다사6019,7.51
다사5141,다사5241,7.51
마마5462,마마5478,7.51
다사2734,다사2435,7.51
다바8511,다바8919,7.51
라마9470,라마9477,7.51
다바5465,다바5364,7.51
다사6115,다사5819,7.51
다라4192,다라3686,7.51
다사4546,다사6045,7.51
다사5747,다사5647,7.51
다사4024,다사3029,7.51
마마6219,마마6115,7.51
마라4492,마라3791,7.51
다라0546,나라9744,7.51
다마5573,다마5374,7.51
다라4091,다라4685,7.51
마마0063,마마0059,7.51
다사6250,다사6455,7.51
마라5798,마마5504,7.51
다다1500,다다1101,7.51
다다0500,다다0903,7.51
라바7547,라바7648,7.51
마라0056,라라9857,7.51
다사4441,다사4847,7.51
라사1102,라사1301,7.51
다사4144,다사4042,7.51
다사5144,다사5350,7.51
다사5660,다사5452,7.51
마마6028,마마6228,7.51
마마3905,마마4114,7.51
다사5442,다사4746,7.51
다바0482,다바0483,7.51
다마6563,다마6961,7.51
다사5923,다사6119,7.51
다사6647,다사6846,7.51
다사2640,다사2531,7.51
다사6841,다사6632,7.51
다사4844,다사5644,7.51
라사4225,라사3931,7.51
다사6016,다사6011,7.51
다사5844,다사5657,7.51
마라4080,마라3779,7.51
마마6988,마마7292,7.51
다라0147,나라9739,7.51
마라4290,마라5287,7.51
다사6652,다사6652,7.51
다마6399,다마5696,7.51
다바6389,다바6788,7.51
다사5742,다사5840,7.51
라마8762,라마9964,7.51
다사5751,다사6446,7.51
라마5692,라마6092,7.51
다사4828,다사5127,7.51
마마0265,라마9663,7.51
다사4241,다사4645,7.51
다사2749,다사2248,7.51
다사5843,다사6113,7.51
다마2673,다마3175,7.51
다사6348,다사6051,7.51
마라4393,마라4284,7.51
마라3585,마라3383,7.51
다사6121,다사5817,7.51
다라4582,다라4278,7.51
다사4662,다사4859,7.51
다사4751,다사4542,7.51
마라0095,마마0000,7.51
다사3833,다사3631,7.51
다사6861,다사7459,7.51
다사3761,다사5452,7.51
마라3881,마라4284,7.51
다사6045,다사4246,7.51
다사6456,다사6155,7.51
다사4225,다사4223,7.51
다사5746,다사6052,7.51
라마9471,마마0163,7.51
라라0060,라라0362,7.51
다다0801,다다1201,7.51
마마6988,마마6888,7.51
다사2538,다사2432,7.51
마마0063,마마0364,7.51
다사6449,다사5945,7.51
다라3783,다다0602,7.51
다사6441,다사5946,7.51
다사5351,다사4860,7.51
다사5951,다사6253,7.51
마라2979,마라2583,7.51
다사5352,다사6148,7.51
라라5591,라라5891,7.51
라라0663,라라0460,7.51
라마9963,라마9766,7.51
다사3364,다사3965,7.51
다라3171,다라3271,7.51
라바9711,라바9611,7.51
마라4790,마라4493,7.51
마마7188,마마6691,7.51
다사6149,다사6855,7.51
다바8144,다바8448,7.51
다사2842,다사3143,7.51
마라3373,마라2777,7.51
마라4596,마라4595,7.51
다사2239,다사2039,7.51
다사6261,다사5759,7.51
다사3447,다사3248,7.51
마라2079,마라2777,7.51
다사6043,다사6017,7.51
다사6732,다사6730,7.51
다사4553,다사5452,7.51
다사4957,다사5253,7.51
다사5536,다사5637,7.51
다사5721,다사5922,7.51
다사3426,다사3625,7.51
다사4640,다사4545,7.51
다바9885,다바9786,7.51
다사2959,다사2759,7.51
라마9961,마마0058,7.51
다사5654,다사5353,7.51
다라4286,다라4786,7.51
다사6533,다사6621,7.5
라사4025,라사3724,7.5
다사4647,다사4343,7.5
라라2159,라라1761,7.5
다바9650,라바0146,7.5
다사6529,다사6044,7.5
라라9890,라라9690,7.5
다사4535,다사4738,7.5
라마8076,라마8169,7.5
다라9964,라라0060,7.5
다마4030,다마3930,7.5
마마6730,마마6633,7.5
라마4200,라마4200,7.5
다사5519,다사5523,7.5
다사6052,다사5453,7.5
다사5642,다사4847,7.5
다사6533,다사6427,7.5
라라0059,다라9961,7.5
마마0172,라마9572,7.5
라마8861,라마9162,7.5
다사2939,다사3148,7.5
마마6783,마마6480,7.5
마라3380,마라4184,7.5
다사6843,다사6543,7.5
다사5623,다사6020,7.5
마라0793,마라0493,7.5
다사5761,다사5351,7.5
다사6219,다사6920,7.5
다바6975,다바6870,7.5
마마1163,마마0863,7.5
다사4750,다사5652,7.5
다나0099,다다0602,7.5
마마0066,마마0160,7.5
라사3725,라사3728,7.5
다사2857,다사2855,7.5
다사5618,다사6113,7.5
다사3337,다사3135,7.5
다사4737,다사4537,7.5
다바5665,다바5661,7.5
다사6146,다사5643,7.5
다바6780,다바6679,7.5
라아9720,라아9523,7.5
다사4946,다사5947,7.5
다사4946,다사5746,7.5
다사5847,다사4955,7.5
다사5149,다사4942,7.5
마마0939,마마1139,7.5
다사6515,다사6412,7.5
다사6151,다사6145,7.5
다라5172,다라5273,7.5
다사3643,다사5451,7.5
라마6092,라마5293,7.5
라라1861,라라1660,7.5
다바8816,다바9315,7.5
라라4974,라라5376,7.5
라라9791,마라0794,7.5
다사4148,다사5944,7.5
다사6783,다사6881,7.5
다사5652,다사5449,7.5
다바8817,다바9316,7.5
마바7555,마바7555,7.5
다바6865,다바6467,7.5
마라1991,마라2090,7.5
다사1343,다사1743,7.5
다사5011,다사4909,7.5
다바9025,다바8815,7.5
마마0366,마마0364,7.5
다라4291,다라4191,7.5
라마6065,라마7169,7.5
다마6569,다마6560,7.5
다사5544,다사6144,7.5
다사3744,다사3647,7.5
라아9321,라아9524,7.5
라마8489,라마8391,7.5
마마0763,마마0366,7.5
다바9448,다바9751,7.5
다마5078,다마5078,7.5
다사3250,다사3352,7.5
다사4148,다사4645,7.5
마라4889,마라5286,7.5
마라1889,마라2794,7.5
라사2386,라사2087,7.5
마라5798,마라5286,7.5
다사3846,다사4542,7.5
나나8978,나나8779,7.5
다사7077,다사6881,7.5
마마1359,마마1158,7.5
마라1155,마라0956,7.5
다사4147,다사4244,7.5
마라3288,마라2878,7.5
다사2840,다사2534,7.5
다라4582,다라4280,7.5
다라3787,다라4683,7.5
다라4882,다라4581,7.5
다바7889,다바7589,7.5
다바7986,다바7987,7.5
마사2374,마사2075,7.5
다사4851,다사4754,7.5
다사5947,다사5145,7.5
라라8780,라라9687,7.5
마바0942,마바0641,7.5
마마6425,마마6631,7.5
마라4279,마라4376,7.5
마마6782,마마6481,7.5
다사4321,다사3625,7.5
라사1982,라사1982,7.5
다사6449,다사5652,7.5
라마9571,라마9667,7.5
다사8033,다사8130,7.5
다사6156,다사6061,7.5
다사7136,다사6838,7.5
라라9992,마라0091,7.5
마마6329,마마6130,7.5
라마5492,라마5594,7.5
다사6047,다사5452,7.5
마마3603,마마4208,7.5
다사5149,다사5743,7.5
다사4637,다사4637,7.5
마마6582,마마7087,7.5
다사5652,다사5949,7.5
다사3069,다사3570,7.5
다사5951,다사5050,7.5
라바2886,라바3887,7.5
다사7833,다사7632,7.5
다바6098,다바6193,7.5
마라4682,마라4384,7.5
다사6146,다사6250,7.5
다나4394,다나4595,7.5
라마9966,라마9766,7.5
라사5040,라사4939,7.5
라라9790,마라0694,7.5
다사7055,다사7454,7.5
마라0255,마라0758,7.5
다사3369,다사3573,7.5
다사6344,다사6443,7.5
마마4114,마마4112,7.5
마라0495,마라0992,7.5
마라4081,마라3984,7.5
다사5944,다사6425,7.5
다사3040,다사2833,7.5
다바6590,다바6293,7.5
다사5642,다사4642,7.5
다사6746,다사6145,7.5
다마6654,다마7059,7.5
다사3240,다사2531,7.5
마라3587,마라3979,7.5
마마6632,마마6430,7.5
다사6158,다사5861,7.5
다사4667,다사4162,7.5
다사2934,다사2634,7.5
나라9738,다라0147,7.5
다사4944,다사5542,7.5
다바8311,다바9114,7.5
다사5444,다사5352,7.5
다사5971,다사5963,7.5
다바9546,라바0047,7.5
다사5353,다사5455,7.5
다사3566,다사3569,7.5
마마6432,마마6633,7.5
다사6143,다사4947,7.5
다라4188,다라4088,7.5
다마3501,다마3501,7.5
마라2497,마마2400,7.5
다라5374,다라4782,7.49
마마6532,마마6528,7.49
마라0792,라라9994,7.49
라사1219,라사1421,7.49
라바2837,라바1931,7.49
마라3477,마라3381,7.49
라마9360,라마9158,7.49
다사6355,다사6061,7.49
마라3477,마라4081,7.49
라사6204,라사5806,7.49
다사5331,다사5128,7.49
다사6448,다사5947,7.49
다바9213,다바8319,7.49
마라5287,마라4290,7.49
다사4147,다사5552,7.49
다사3545,다사3942,7.49
다마6554,다마6557,7.49
라라5489,라라5389,7.49
다라4391,다라4484,7.49
마라4081,마라3477,7.49
다사7546,다사7548,7.49
다사1242,다사1744,7.49
라마9762,마마0060,7.49
다사7049,다사6949,7.49
마라3587,마라3382,7.49
다사3039,다사2430,7.49
다사6324,다사6624,7.49
다사6248,다사6346,7.49
다바9015,다바8319,7.49
라사2189,라사2089,7.49
다사5951,다사6648,7.49
마마0061,마마0066,7.49
다사4461,다사4860,7.49
다나0499,다다0402,7.49
다사6850,다사6044,7.49
다사5452,다사4833,7.49
다라4586,다라4187,7.49
다사4947,다사6157,7.49
