O_GID,D_GID,VOL
다사2638,다사2934,7.38
다사6069,다사5652,7.38
다사6533,다사5744,7.38
다마6660,다마6754,7.38
다사4651,다사4853,7.38
다사6648,다사6450,7.38
다사4955,다사5053,7.38
라마7590,라마8290,7.38
다바0923,다바1916,7.38
마마0058,라마9861,7.38
마라4284,마라2777,7.38
다사6648,다사6943,7.38
다사2644,다사3144,7.38
마라0055,마라0060,7.38
다마6359,다마6563,7.38
다마8848,다마9355,7.38
다바9746,다바9952,7.38
다사6354,다사6358,7.38
다사4947,다사5742,7.38
다나0972,다나1273,7.38
다라4579,다라4180,7.38
다사4548,다사4049,7.38
마사4249,마사4345,7.38
마마7173,마마7273,7.38
다사6425,다사6919,7.38
다사5645,다사6544,7.38
다사6845,다사6545,7.38
마마6005,마마5204,7.38
마라4886,마라4784,7.38
다바0672,다바0669,7.38
다사6950,다사6744,7.38
다사7437,다사7835,7.38
다바8219,다바8518,7.38
다사3346,다사3244,7.38
다사5232,다사4535,7.38
다바8613,다바8711,7.38
다사4244,다사4641,7.38
마마0064,마마0161,7.38
마라0352,마라0852,7.38
다사6047,다사5747,7.38
다사6443,다사5643,7.38
라라9397,라라9995,7.38
라마9262,라마9056,7.38
다바5465,다바4963,7.38
다사3730,다사3126,7.38
다사5521,다사5217,7.38
다바7636,다바7733,7.38
마라4888,마라5488,7.38
라사1122,라사1220,7.38
마라2584,마라2583,7.38
다사2448,다사2939,7.38
다사2740,다사2836,7.38
다사5032,다사5124,7.38
다사5645,다사6354,7.38
마라4680,마라4781,7.38
다바8613,다바8817,7.38
마마6878,마마6681,7.38
마라3878,마라3678,7.38
마마5264,마마5564,7.38
다라4885,다라4582,7.38
다바8812,다바8515,7.38
다사5028,다사4542,7.38
다바6063,다바6066,7.38
다사2469,다사2736,7.38
다사5718,다사6012,7.38
다사4955,다사5553,7.38
라바0043,라바0147,7.38
다사4959,다사4756,7.38
마마6730,마마7030,7.38
다사4753,다사5053,7.38
다사2754,다사2646,7.38
마마7525,마마7539,7.38
다사3647,다사3345,7.38
라사8417,라사8509,7.38
다바9315,다바9014,7.38
다사5858,다사6056,7.38
다사6146,다사6747,7.38
라마9564,마마0160,7.38
라마9572,라마9262,7.38
다사4844,다사5243,7.38
마라3374,마라4185,7.38
다사7321,다사7520,7.38
다바6965,다바7464,7.38
다사6043,다사6017,7.38
다사6839,다사6529,7.38
라마9357,라마8862,7.38
마라0792,마라1085,7.38
다바8511,다바8919,7.38
다바9745,다바9950,7.38
마마1966,마마1868,7.38
다마3075,다마2674,7.38
다사5844,다사6957,7.38
다사5149,다사5147,7.38
다바7990,다바7888,7.38
다사6323,다사6632,7.38
마라0352,마라0954,7.38
다사2332,다사2538,7.38
다사5822,다사5818,7.38
다사2747,다사3249,7.38
다사4640,다사4242,7.38
다사5654,다사5650,7.38
다마6708,다마6408,7.38
다사4940,다사4843,7.38
마마0058,라마9960,7.38
라라5689,라라5688,7.38
다사4933,다사5335,7.38
다사4545,다사5551,7.38
라바0156,다바9956,7.38
다라3686,다라4192,7.38
다사3358,다사3155,7.38
마라5086,마라4582,7.38
다사4957,다사5846,7.38
다사6261,다사6045,7.38
다사2840,다사2536,7.38
라사4123,라사4027,7.38
다라2969,다라2868,7.38
라마9157,라마8643,7.38
다사9864,다사9964,7.38
다사6088,다사5989,7.38
다바9445,다바9349,7.38
마마6933,마마6932,7.38
다사4660,다사4755,7.38
다사6546,다사5644,7.38
다바8318,다바8421,7.38
다사5051,다사5744,7.38
다사6045,다사6938,7.38
라라2058,라라2259,7.38
다사6258,다사5651,7.38
다사5716,다사5619,7.38
다사6055,다사5553,7.38
다사5141,다사5042,7.38
다사5972,다사6169,7.38
마마6738,마마6930,7.38
다사3370,다사3573,7.38
라사1986,라사2191,7.38
라라5691,라라5687,7.38
마라4681,마라3979,7.38
다사2432,다사2340,7.38
다사6633,다사6521,7.38
마마7176,마마6987,7.38
다사4752,다사5247,7.38
마바0507,마바0717,7.38
다바7090,다바7190,7.38
다사2640,다사2531,7.38
마라4786,마라4690,7.38
다사2742,다사3045,7.38
다사5945,다사5348,7.38
다나0299,다나0099,7.38
다사3940,다사3838,7.38
다사5143,다사5348,7.38
다사5251,다사4654,7.38
다사5453,다사5853,7.38
다사4350,다사5944,7.38
마라4590,마라4287,7.38
다사5520,다사6021,7.38
다사7835,다사7630,7.38
다바2278,다바2580,7.38
다사7215,다사7514,7.38
라마8647,라마8544,7.38
다바8415,다바9017,7.38
마사2475,마사2576,7.38
다사6424,다사6017,7.38
다바7171,다바6769,7.38
다사5132,다사4321,7.38
다사6817,다사6817,7.38
다사6543,다사6044,7.38
다사6547,다사5951,7.38
라사8409,라사8409,7.38
라마9458,라마9961,7.38
다사4144,다사4647,7.38
다사4321,다사3927,7.38
다바7579,다바7580,7.38
다사3643,다사4541,7.38
라라5490,라라5687,7.38
다바8919,다바8612,7.38
다사7415,다사6719,7.38
다사6748,다사6550,7.38
마라4080,마라4392,7.38
다사6232,다사6528,7.38
다마3278,다마3278,7.38
다사6161,다사5654,7.38
다사6216,다사5844,7.38
다사4052,다사4951,7.38
다라0546,나라9945,7.38
다마5174,다마5270,7.38
마라0794,마라0095,7.38
다사7549,다사6957,7.38
다사8617,다사8617,7.38
라마8391,라마8293,7.38
다사5548,다사5051,7.38
다바7930,다바7837,7.38
다사5751,다사6353,7.38
다바7374,다바7476,7.38
마마1259,마마0960,7.38
다사8816,다사8716,7.38
다바3955,다바4055,7.38
다사5551,다사6250,7.38
라마9763,라마9665,7.38
라마9866,라마9565,7.38
라마7393,라마6895,7.38
다사5941,다사5947,7.38
라라0956,라라0663,7.38
다사2638,다사2744,7.38
마라3991,마라3586,7.38
다사5648,다사6145,7.38
다바9124,다바9124,7.38
라마9562,라마8862,7.38
다바9847,다바9751,7.38
마라4499,마라4493,7.37
다바1717,다바1916,7.37
마라4285,마라4592,7.37
다사3124,다사3228,7.37
마라3586,마라3986,7.37
다사4459,다사3760,7.37
다사6072,다사6480,7.37
마마5463,마마6161,7.37
라바0610,라바0510,7.37
마마5104,마라4394,7.37
다사5247,다사5953,7.37
다사5551,다사6151,7.37
다사6648,다사5951,7.37
라바5838,라바6143,7.37
다사4059,다사3762,7.37
마바0641,마바0841,7.37
다사2341,다사2443,7.37
다사3920,다사4122,7.37
다사6046,다사6547,7.37
다사3623,다사3923,7.37
마마1157,마마1360,7.37
마라3482,마라4080,7.37
다사2747,다사2150,7.37
다다2004,다다1905,7.37
다마4456,다마4559,7.37
라아8348,라아8350,7.37
다사6155,다사6061,7.37
다사2556,다사2747,7.37
다사4903,다사4801,7.37
다사2436,다사2834,7.37
라마9463,라마9459,7.37
마마6987,마마6679,7.37
라바5824,라바6028,7.37
다사5242,다사5552,7.37
다마4130,다마4623,7.37
다사3737,다사3126,7.37
다사9942,다사9944,7.37
다사5650,다사5249,7.37
라사6205,라사6407,7.37
다사4747,다사4143,7.37
다사7616,다사7414,7.37
다바9846,다바9649,7.37
다바8515,다바8410,7.37
마라1052,마라1153,7.37
다사6345,다사6533,7.37
다사3471,다사3472,7.37
다사5417,다사5717,7.37
다사6145,다사5860,7.37
다사5913,다사6016,7.37
다사4347,다사4644,7.37
다사7162,다사6856,7.37
다사6533,다사6626,7.37
다사6642,다사6350,7.37
마마6548,마마6738,7.37
마라2194,마라2593,7.37
다사6632,다사6429,7.37
다사0541,다사0339,7.37
마라4687,마라5488,7.37
라마2597,라마1689,7.37
다사5312,다사5114,7.37
다사4641,다사5143,7.37
다사4347,다사4946,7.37
마마1164,마마0960,7.37
라라8449,라라8452,7.37
다사6358,다사6149,7.37
다사4242,다사4044,7.37
다바8818,다바9416,7.37
다사6056,다사5860,7.37
다라4582,다라4885,7.37
다사7465,다사7370,7.37
다사0739,다사0141,7.37
마마6130,마마6329,7.37
다사4443,다사5451,7.37
다사9513,다사9520,7.37
라라1739,라라2040,7.37
다사6142,다사5840,7.37
라라9297,라라9194,7.37
마마4303,마마3805,7.37
다사4742,다사6146,7.37
다사6842,다사6246,7.37
라마9963,라마9860,7.37
라마9861,라마9056,7.37
다사3250,다사3352,7.37
다사6144,다사5553,7.37
다바9347,다바9749,7.37
마마5365,마마5364,7.37
마라4788,마라4291,7.37
마마6590,마마6886,7.37
마라4380,마라4182,7.37
마라4375,마라4276,7.37
다사5854,다사5952,7.37
다사6263,다사6064,7.37
다라5373,다라5066,7.37
라라1540,라라1546,7.37
라라5188,라라5087,7.37
다사1744,다사0943,7.37
마라2896,마라2493,7.37
다바6488,다바6284,7.37
다바7990,다바8089,7.37
마라0791,마라0195,7.37
마마6425,마마6330,7.37
다바2017,다바1914,7.37
다사2537,다사2636,7.37
다사3851,다사3156,7.37
다사6358,다사6660,7.37
다사3039,다사2540,7.37
다사5845,다사4950,7.37
다사5351,다사3742,7.37
마마7539,마마7743,7.37
마바0741,마바0939,7.37
마라4487,마라4186,7.37
마라3485,마라3785,7.37
다사5747,다사5945,7.37
다사3045,다사3348,7.37
다사6448,다사6545,7.37
다바9322,다바9320,7.37
다사4047,다사3946,7.37
라라0160,라라0164,7.36
다바8816,다바9118,7.36
다라0148,다라0346,7.36
마마6830,마마6429,7.36
다사2531,다사2834,7.36
다사5153,다사4956,7.36
마라4185,마라3474,7.36
마마0063,라마9663,7.36
마마6881,마마7175,7.36
다바6388,다바6879,7.36
다사5844,다사5657,7.36
다사2647,다사2347,7.36
마바7355,마바6990,7.36
다사5911,다사6411,7.36
라라1761,라라2159,7.36
라사4343,라사4048,7.36
라라8552,라라8653,7.36
다사6531,다사7038,7.36
다사4934,다사5034,7.36
다사3253,다사3055,7.36
다사4757,다사4661,7.36
다나0773,다나0074,7.36
다사5645,다사5050,7.36
다사5252,다사5249,7.36
마마5264,마마5566,7.36
다사5649,다사5745,7.36
다바6866,다바6769,7.36
마라3878,마라4079,7.36
다사4850,다사5854,7.36
다사2740,다사3343,7.36
다사4541,다사4246,7.36
다사4057,다사3562,7.36
다사5332,다사6633,7.36
다사2940,다사3033,7.36
다사4160,다사4465,7.36
마마0964,마마0272,7.36
다사2625,다사3126,7.36
마마0263,라마9865,7.36
다사7519,다사7620,7.36
다사6847,다사6245,7.36
다바6400,다바6200,7.36
라마9874,라마9773,7.36
마바1077,마바0068,7.36
다사6528,다사6520,7.36
다바6069,다바6466,7.36
다사6855,다사6546,7.36
다사2749,다사3055,7.36
나나8593,나나8592,7.36
다바6099,다바6096,7.36
다사5433,다사4929,7.36
다사5847,다사6747,7.36
다사5949,다사5551,7.36
다사4546,다사6045,7.36
다사4853,다사4747,7.36
다사5052,다사5152,7.36
다바4188,다바3789,7.36
다라3786,다라3587,7.36
마마1968,마마2167,7.36
다사6245,다사5746,7.36
마마7224,마마7425,7.36
다사4857,다사3562,7.36
다사4855,다사5548,7.36
다사5328,다사5027,7.36
다라4286,다라4885,7.36
다사6021,다사5618,7.36
다사4445,다사4742,7.36
다사6528,다사6334,7.36
다사6507,다사6709,7.36
다사6249,다사5751,7.36
다사6513,다사6614,7.36
마사4245,마사4246,7.36
다사2752,다사2548,7.36
마라2087,마라1887,7.36
다사5150,다사4753,7.36
마라4583,마라4888,7.36
다사5054,다사5152,7.36
다라0666,다라0146,7.36
다사3443,다사3239,7.36
다사3039,다사3249,7.36
다사6644,다사6440,7.36
다사3566,다사5451,7.36
다사5721,다사5423,7.36
마마7175,마마6778,7.36
다바1166,다바1165,7.36
다사9965,다사9964,7.36
다사5054,다사5350,7.36
다사4450,다사5846,7.36
다라3887,다라3790,7.36
다사5959,다사5757,7.36
다라0746,다라0346,7.36
라바0510,라바0610,7.36
마사2373,마사2075,7.36
마마6931,마마6632,7.36
라사1882,라사2286,7.36
다사5033,다사4535,7.36
다사5050,다사5055,7.36
라라0754,라라0654,7.36
다사4157,다사5844,7.36
마라4581,마라4284,7.36
다사5451,다사4756,7.36
다바8516,다바8218,7.36
다라3682,다라3787,7.36
다사6834,다사6830,7.36
라라3045,라라3549,7.36
라라5360,라라5557,7.36
다사5754,다사5247,7.36
마마1357,마마1461,7.36
다사5148,다사5553,7.36
다사3143,다사2539,7.36
라마9571,라마9362,7.36
마사2475,마사2774,7.36
마마6631,마마5930,7.36
다사5347,다사5442,7.36
다사6151,다사5847,7.36
다사9419,다사9422,7.36
다바8144,다바7951,7.36
다사5145,다사5249,7.36
다사6351,다사6255,7.36
마마5464,마마5568,7.36
다사6572,다사6063,7.36
마라3979,마라3793,7.36
마라4190,마라3791,7.36
마라5187,마라4583,7.36
다마6252,다마6252,7.36
다사6006,다사5705,7.36
다사6941,다사7038,7.36
다바6970,다바6965,7.36
다사5917,다사6115,7.36
다사3965,다사4065,7.36
다사5653,다사4947,7.36
라마2699,라마2597,7.36
다바9745,다바9247,7.35
다사5550,다사5552,7.35
다사3149,다사2939,7.35
다바9846,라바0044,7.35
다사5990,다사6188,7.35
마마0261,마마0961,7.35
다바8916,다바8712,7.35
다사3760,다사3468,7.35
라라1541,라라1640,7.35
라마8962,라마9862,7.35
다사3045,다사2433,7.35
마마5464,마마5062,7.35
다바8510,다바8513,7.35
다사5857,다사5251,7.35
마마0061,라마9866,7.35
다사4945,다사5142,7.35
다마6708,다마6609,7.35
마라4691,마라4492,7.35
다사4151,다사4455,7.35
다마4443,다마4444,7.35
다바8517,다바8812,7.35
다사5049,다사4856,7.35
다사3227,다사3825,7.35
다마6598,다바6201,7.35
라마9058,라마9058,7.35
다사4853,다사4151,7.35
마마2068,마마1869,7.35
다바9649,다바9357,7.35
다바6779,다바6875,7.35
마마7226,마마6932,7.35
다마6461,다마6060,7.35
다사4647,다사5442,7.35
마라2193,마라2494,7.35
다사5351,다사6257,7.35
라라9793,마라0195,7.35
다사6739,다사6545,7.35
라마9960,마마0263,7.35
라마9572,라마9962,7.35
마마0364,마마0162,7.35
다사6848,다사6544,7.35
다사4429,다사4226,7.35
다사4251,다사4048,7.35
마바0642,마바1140,7.35
다마3074,다마3274,7.35
다사6445,다사6533,7.35
다라9863,다라9860,7.35
다사4043,다사4343,7.35
다바5565,다바5963,7.35
다사5856,다사6149,7.35
다사3132,다사2433,7.35
다사3364,다사5451,7.35
마라0393,마라0295,7.35
다사2739,다사2536,7.35
마마6542,마마6542,7.35
다사3245,다사3348,7.35
다라4583,다라4479,7.35
다사5432,다사5033,7.35
다사6509,다사6610,7.35
다라4583,다라4286,7.35
다바6300,다마6598,7.35
다사4843,다사6044,7.35
마마7179,마마6780,7.35
다사4843,다사5744,7.35
다사5044,다사4541,7.35
다바5565,다바6063,7.35
다사3962,다사3863,7.35
다사2436,다사2633,7.35
다사6445,다사7549,7.35
마마0164,라마9762,7.35
다사4548,다사4343,7.35
다사3039,다사2530,7.35
다라8298,다라8198,7.35
다사5617,다사5916,7.35
다바6389,다바6391,7.35
다사4460,다사4458,7.35
다사4951,다사4643,7.35
다사5127,다사4933,7.35
마바1140,마바1339,7.35
다사5551,다사5845,7.35
다사5847,다사6543,7.35
나바9532,나바9533,7.35
다사6956,다사5451,7.35
다사6844,다사7250,7.35
다사9915,라사0015,7.35
다라4786,다라4883,7.35
다사6743,다사5451,7.35
마마0366,마마0363,7.35
마마4214,마마3805,7.35
다사4022,다사4022,7.35
마마0159,마마0462,7.35
마마5630,마마6428,7.35
다사2944,다사3146,7.35
마라4987,마라4688,7.35
라바2686,라바2987,7.35
다사6230,다사6230,7.35
마라2378,마라2978,7.35
다사6527,다사6225,7.35
다사6021,다사5915,7.35
다사6353,다사6051,7.35
다사3069,다사3370,7.35
마라2484,마라2382,7.35
라마9301,라마9201,7.35
다사6052,다사5746,7.35
라라1940,라라1240,7.35
라바3603,라마2497,7.35
다사3470,다사3371,7.35
다사4159,다사3664,7.35
마사4352,마사4149,7.35
라마9362,라마8964,7.35
다사5129,다사4735,7.35
다사3037,다사2840,7.35
다사6354,다사6050,7.35
다사5754,다사6149,7.35
다사6149,다사4943,7.35
라마7990,라마7990,7.35
다사2939,다사2532,7.35
마라3892,마라3992,7.35
다사6357,다사5351,7.35
라마7696,라마7691,7.35
다사6255,다사6160,7.35
마마1160,마마1965,7.35
다사6956,다사6455,7.35
다사3764,다사3464,7.35
다사6063,다사5846,7.35
마라4489,마라3885,7.35
다라2644,다라2644,7.35
라사3925,라사3724,7.35
라마9969,라마9666,7.35
라마9901,마라0393,7.35
다바6528,다바6527,7.35
다사6632,다사6642,7.35
다사5617,다사5917,7.35
라마9664,라마9862,7.35
다사3467,다사3169,7.35
다사3971,다사3573,7.35
라사1983,라사1985,7.35
다바9214,다바8515,7.35
라마9464,라마9460,7.35
라바2988,라바2890,7.35
마라3477,마라3778,7.35
마마6530,마마5731,7.35
다사5851,다사5757,7.35
마마5363,마마5162,7.35
다사5149,다사3952,7.35
다바6265,다바6666,7.35
다사6457,다사6760,7.35
다사6880,다사7084,7.35
마라2188,마라2494,7.35
다라0046,다라0547,7.35
다사3239,다사3045,7.35
다바9328,다바8924,7.35
다사5351,다사5052,7.35
다사5746,다사4946,7.35
라마8762,라마9764,7.35
다사6043,다사5542,7.35
다사7730,다사7733,7.35
다마6858,다마6756,7.35
마라4790,마라4286,7.35
다라4783,다라4288,7.35
다바8449,다바8449,7.35
다마6562,다마6163,7.35
다사4151,다사3655,7.35
마마6886,마마6680,7.35
다사4860,다사5059,7.35
다사6747,다사5946,7.35
마라2397,마라2596,7.35
다사6543,다사6145,7.35
라마9860,마마0062,7.35
다사3047,다사3243,7.35
다사3943,다사3746,7.35
다사6045,다사4442,7.35
다사6944,다사6849,7.35
마마6487,마마6590,7.35
다사6527,다사5944,7.35
다바9214,다바8814,7.35
다사7281,다사6880,7.35
다사5820,다사6018,7.35
다바9317,다바9611,7.35
라마5392,라마5692,7.35
다사6224,다사5944,7.35
다사2753,다사2754,7.35
다마6958,다마6556,7.35
다사6156,다사6151,7.35
마라4987,마라4885,7.35
다바7511,다바7412,7.35
라라6927,라라7026,7.35
다사4950,다사5754,7.35
다사6146,다사6644,7.35
마라3979,마라4497,7.35
다라0997,다라0899,7.35
라마8390,라마7991,7.35
다사6520,다사6817,7.35
라라2060,라라1961,7.35
다마5573,다마5573,7.35
다사4844,다사5350,7.35
다사3472,다사3169,7.35
다사6544,다사6049,7.35
다바7578,다바7579,7.35
라라5591,라라5891,7.35
라사2086,라사2191,7.35
마마5826,마마5732,7.35
마마6833,마마7029,7.35
다사6161,다사5752,7.35
라아9909,라아9809,7.35
다사2556,다사2460,7.35
다사4851,다사5250,7.35
다사6256,다사6555,7.35
다라4387,다라4384,7.35
다사2148,다사2448,7.35
마마6988,마마6882,7.35
다사6443,다사5743,7.35
다사6241,다사6242,7.35
다사5351,다사6051,7.35
라사4031,라사4025,7.35
다라3787,다라3585,7.35
다바9748,다바9351,7.35
마라3377,마라3276,7.35
다바5565,다바5661,7.35
다사5618,다사6113,7.35
라마9773,라마9874,7.35
