O_GID,D_GID,VOL
다사4647,다사4148,3.67
다바8814,다바8819,3.67
마마3602,마라3588,3.67
라사6406,라사7010,3.67
다사5218,다사5843,3.67
마마1160,라마9866,3.67
다사5328,다사5433,3.67
다사4647,다사5847,3.67
다사6071,다사5651,3.67
마라0885,마라0290,3.67
마라4388,마라3286,3.67
다사2857,다사4149,3.67
다사3638,다사3233,3.67
라라2063,라라2257,3.67
다사4940,다사5743,3.67
다사3244,다사5943,3.67
다사6836,다사5452,3.67
마바6990,마바6898,3.67
다사2459,다사2158,3.67
라사1219,라사1127,3.67
마마7176,마마5565,3.67
다사3842,다사5943,3.67
다사3170,다사3065,3.67
다사6410,다사5843,3.67
다사6644,다사5745,3.67
마라4889,마라4082,3.67
마라4387,마마3604,3.67
다바9947,다바8449,3.67
다사2540,다사2429,3.67
다사3526,다사3325,3.67
다사7366,다사6854,3.67
다사3048,다사2261,3.67
라마9157,라마8239,3.67
라바3351,라바2668,3.67
다마6661,다마6561,3.67
다사4649,다사6146,3.67
다사6059,다사6162,3.67
다사7051,다사7048,3.67
다사4661,다사4059,3.67
다사6533,다사6044,3.67
마마6322,마마6622,3.67
다바7535,다바8412,3.67
다라4182,다라3984,3.67
다사4752,다사6144,3.67
다사5230,다사6044,3.67
다사3128,다사4643,3.67
다사3044,다사3647,3.67
다사5951,다사6633,3.67
라마7296,라마7691,3.67
다사3245,다사3743,3.67
마라3590,마라1889,3.67
다사4958,다사5058,3.67
라마7691,라마7584,3.67
마라4581,마라4081,3.67
다바8515,다바9116,3.67
라마6929,라마6928,3.67
다사3056,다사2742,3.67
다마2974,다마2773,3.67
다사5855,다사5947,3.67
다사5148,다사3045,3.67
다사3042,다사3647,3.67
마라0990,마라1088,3.67
다마9013,다마8204,3.67
다사7732,다사6633,3.67
다사7537,다사7836,3.67
다바5995,다사6203,3.67
다사4744,다사5132,3.67
다바6196,다사5605,3.67
마라0982,마라0384,3.67
다다1101,다다1805,3.67
다사4149,다사5644,3.67
다바6874,다바6675,3.67
다라4387,다라4478,3.67
다사6345,다사6647,3.67
다사4158,다사3969,3.67
마라3586,마라4186,3.67
라아9230,라아9522,3.67
마라2884,마라3575,3.67
마마4011,마마1701,3.67
마바1340,마바0741,3.67
다바6590,다사5902,3.67
다바9448,다바9455,3.67
마라0595,마라0890,3.67
다사3468,다사6045,3.67
마마2065,마마1964,3.67
다사5912,다사5032,3.67
다마4456,다마4360,3.67
다사5045,다사5041,3.67
다사6318,다사5922,3.67
다바8144,다바8720,3.67
다사3336,다사2925,3.67
다바9346,다바7834,3.67
다사3228,다사5032,3.67
다사5250,다사3851,3.67
다사3863,다사4946,3.67
다사3336,다사2732,3.67
라마9261,라마9564,3.67
다마7839,다마7739,3.67
라사6403,라사5903,3.67
마마4202,마마4108,3.67
다사4024,다사5130,3.67
다사2738,다사2941,3.67
마라4289,마라4593,3.67
다사4851,다사4152,3.67
다사5134,다사4634,3.67
다사9419,다사9510,3.67
마마1321,마마0905,3.67
다사2064,다사1972,3.67
다사6419,다사5942,3.67
라마9158,라마9057,3.67
다라0247,다라0245,3.67
마마6630,마마7422,3.67
다바5880,다바5580,3.67
다바8518,다바8624,3.67
다사6015,다사5843,3.67
다사3445,다사4250,3.67
다라0148,다라0048,3.67
다바6491,다바7288,3.67
다사5155,다사4461,3.67
다사2066,다사4542,3.67
다사2339,다사0943,3.67
다바7090,다바7891,3.67
다사4849,다사5946,3.67
마라0891,마라0982,3.67
다사5843,다사5854,3.67
다사2942,다사5552,3.67
다사3346,다사4747,3.67
다사5420,다사5518,3.67
다사5212,다바4799,3.67
마마1968,마마2975,3.67
다사5811,다사6215,3.67
다바8131,다바8815,3.67
다사4741,다사4342,3.67
라라3697,라마4100,3.67
다사4803,다사4506,3.67
다사5050,다사5745,3.67
다사6217,다사5817,3.67
라마7695,라마8388,3.67
라마8662,라마9161,3.67
다사3055,다사2646,3.67
마라4286,마라4182,3.67
다사4745,다사4851,3.67
다사4047,다사5551,3.67
마마5564,마마5460,3.67
라마7585,마마5051,3.67
다사4042,다사5651,3.67
다사5134,다사5451,3.67
다바3186,다바2987,3.67
다사5143,다사5953,3.67
다사5243,다사5738,3.67
다사6645,다사5453,3.67
다사6371,다사6353,3.67
다마5373,다마5077,3.67
다사6349,다사6061,3.67
라라0563,라라0257,3.67
다사7050,다사6449,3.67
다바5664,다바5372,3.67
다바9512,다바8920,3.67
다사5856,다사6443,3.67
라라5168,라라5276,3.67
다사2839,다사4642,3.67
다사4834,다사4842,3.67
다사3451,다사2655,3.67
다사4914,다사5011,3.67
라마8287,라마8376,3.67
다사4353,다사4252,3.67
다사5712,다사5203,3.67
다사4244,다사5348,3.67
다사3344,다사3846,3.67
다사6881,다사7490,3.67
다사6203,다사6334,3.67
다사7040,다사7836,3.67
라바3784,라바3285,3.67
다사5132,다사5034,3.67
라라1442,라라1348,3.67
다사5973,다사5654,3.67
마라1987,마라2493,3.67
마마0061,라마9461,3.67
다사5313,다사5704,3.67
마라4489,마마4501,3.67
다사5541,다사4847,3.67
라라8197,라라8298,3.67
라라1743,라라1141,3.67
다사3953,다사6145,3.67
마마6030,마마5245,3.67
다사2857,다사5351,3.67
다사2947,다사4149,3.67
마마0861,라마9159,3.67
마마4113,마마4318,3.67
다사3572,다사4181,3.67
다사3846,다사4049,3.67
다사3227,다사3428,3.67
다사3129,다사3222,3.67
다바9113,다바6200,3.67
다사5033,다사5247,3.67
다사6251,다사6952,3.67
마마0366,마마0363,3.67
라라5985,라라6392,3.67
다사5442,다사4944,3.67
다사5021,다사4024,3.67
라바3884,라바2886,3.67
마라1878,마라1979,3.67
라마9359,라마9559,3.67
라마9571,라마9661,3.67
라마9259,라마9664,3.67
다사3055,다사5652,3.67
마마6447,마마6549,3.67
다사5118,다사4104,3.67
다사4600,다사4603,3.67
다사6005,다사5808,3.67
다바6965,다사6300,3.67
다사6348,다사6652,3.67
다사5821,다사4542,3.67
다사3156,다사3157,3.67
마라4681,마라4382,3.67
마마6887,마마6384,3.67
마마5009,마마4910,3.67
다사6762,다사6667,3.67
다사5233,다사6515,3.67
다사7150,다사4642,3.67
마마7427,마마6832,3.67
다사2936,다사2732,3.67
마라4488,마라4178,3.67
다사3885,다사3581,3.67
다사6411,다사6508,3.67
다사2440,다사2233,3.67
라사4025,라사5640,3.67
다사2361,다사2256,3.67
다사5217,다사5815,3.67
다사4147,다사4737,3.67
다사6006,다사5909,3.67
다사5908,다사5415,3.67
다사7734,다사7733,3.67
다사3742,다사4041,3.67
라라1341,라라1743,3.67
다사3643,다사5543,3.67
라사3931,라사4137,3.67
다사4226,다사5818,3.67
다바9356,다바9848,3.67
다바6788,다바6585,3.67
다사4645,다사4348,3.67
다사6445,다사6352,3.67
다사7057,다사6145,3.67
라라5590,라라5989,3.67
다사4353,다사4548,3.67
다사4956,다사3561,3.67
다사3570,다사3662,3.67
다사5333,다사5348,3.67
다사6569,다사6562,3.67
다사3825,다사4321,3.67
마마0961,마마1462,3.67
라라7265,라라7265,3.67
다사2340,다사2534,3.67
다사6738,다사6243,3.67
다사7315,다사7213,3.67
다사5646,다사4542,3.67
다사7251,다사5149,3.67
다사5644,다사5045,3.67
마라0895,마라0994,3.67
다사4701,다바3797,3.67
다사6243,다사6540,3.67
다사6346,다사5742,3.67
다사7315,다사6215,3.67
다사5054,다사5940,3.67
라마9258,마마0565,3.67
마라0452,라라9458,3.67
라마9864,마마0964,3.67
다라3892,다라4293,3.67
다마4131,다마4328,3.67
다사6155,다사5855,3.67
다사3213,다사3912,3.67
라마9563,마마0156,3.67
다사2250,다사2449,3.67
다사5750,다사5848,3.67
다바5166,다바5765,3.67
라라1340,라라1936,3.67
다사2066,다사3646,3.67
다사6936,다사7334,3.67
다라9862,라라0159,3.67
마라2793,마마2701,3.67
다사6837,다사6645,3.67
마라0692,마라0989,3.67
마라0795,마라0694,3.67
다사6527,다사6522,3.67
마라0993,마라0691,3.67
마라3374,마마2701,3.67
다사3350,다사2744,3.67
다바8811,다바9215,3.67
다사5232,다사5842,3.67
다바6265,다바5465,3.67
다사6951,다사5252,3.67
다사0970,다사1072,3.67
다바6590,다바4184,3.67
다사3958,다사3362,3.67
마라0985,마라0682,3.67
다사5754,다사5347,3.67
다사5216,다사5720,3.67
다사4025,다사4025,3.67
다사5480,다사5384,3.67
다바9327,다바9024,3.67
라라5986,라라7188,3.67
다사3738,다사4739,3.67
라라5590,라라6085,3.67
라라1839,라라2340,3.67
다사3047,다사4929,3.67
다사2734,다사2744,3.67
마마6316,마마6214,3.67
라바8450,라바9344,3.67
다사2651,다사0943,3.67
다사5916,다사5113,3.67
다사7314,다사7217,3.67
다사3048,다사4351,3.67
다사2640,다사2438,3.67
다사6834,다사6113,3.67
라라9792,마마0810,3.67
라마8548,라마8830,3.67
다사3738,다사3225,3.67
다사4801,다바4794,3.67
라사2089,라사1596,3.67
라마9258,라마9063,3.67
다사4150,다사5051,3.67
다나0296,다다0500,3.67
라라8855,라라8452,3.67
다다1203,다다0800,3.67
다사9271,다사9270,3.67
다마4655,다마5553,3.67
다바8517,다바8727,3.67
다사6353,다사4748,3.67
다바9546,라바0257,3.67
다사5056,다사5056,3.67
다마6961,다마6457,3.62
다사5721,다사4413,3.62
다사2740,다사2140,3.62
다사4860,다사4751,3.62
다바8420,다바8519,3.62
다바8346,다바6571,3.62
다사5218,다사5129,3.62
다사5918,다사5352,3.62
마라4690,마라3292,3.62
다라0446,나라9742,3.62
다사6543,다사6044,3.62
라마8928,라마8927,3.62
다사6321,다사6121,3.62
다사3242,다사3643,3.62
라마9056,라마7865,3.62
다바0564,다바0088,3.62
다사6848,다사6063,3.62
다사6938,다사5149,3.62
다바9412,다바9225,3.62
마마1358,마마0263,3.62
마마0061,마마0261,3.62
마라4284,마라5186,3.62
다사2647,다사1861,3.62
다라4584,다라4287,3.62
마마7425,마마6618,3.62
라마5692,라마5791,3.62
라사2592,라사2089,3.62
다사3661,다사5046,3.62
다사7006,다사6309,3.62
다바9349,다바9946,3.62
라바0051,다바9752,3.62
다사6123,다사6425,3.62
마마7322,마마6620,3.62
다마5302,다마5104,3.62
마마5564,마마5362,3.62
마마6630,마마6633,3.62
다사8428,다사8422,3.62
다사5011,다사4909,3.62
다바6566,다바6973,3.62
마라4592,마라4691,3.62
마마1803,마마0600,3.62
마마0158,라마9961,3.62
다사6170,다사5351,3.62
다사6449,다사6443,3.62
다바7890,다바8490,3.62
다라4381,다라4479,3.62
다사3852,다사4347,3.62
다사5347,다사5046,3.62
다사2741,다사2835,3.62
라사1021,라사1021,3.62
라마9466,라마9566,3.62
마라3376,마라3478,3.62
다사6939,다사5743,3.62
다사6255,다사6560,3.62
마마2875,마마2971,3.62
마마1865,마마1869,3.62
라사6304,라사6507,3.62
마사2574,마사3072,3.62
마마0160,마마1159,3.62
마마0565,마마1971,3.62
다사4442,다사6049,3.62
다사6319,다사6118,3.62
다사5444,다사6144,3.62
다사5047,다사5351,3.62
다사7415,다사6817,3.62
다사6647,다사6345,3.62
다마2575,다마1772,3.62
라바3985,라바3991,3.62
다사5943,다사5747,3.62
다사6245,다사6847,3.62
마라1085,마라1979,3.62
마라4888,마마3604,3.62
다바7658,다바7860,3.62
다사2640,다사2842,3.62
마라4781,마라4786,3.62
다사6153,다사5543,3.62
다사3246,다사3648,3.62
다사3040,다사2539,3.62
마마6784,마마6581,3.62
다바2376,다바3485,3.62
다사2433,다사2232,3.62
다사9420,다사9020,3.62
마마1159,마마1360,3.62
다사5131,다사5327,3.62
다사6658,다사6446,3.62
다사4561,다사4458,3.62
다사4024,다사5944,3.62
라마9470,라마9365,3.62
다사3445,다사3244,3.62
다사4954,다사4459,3.62
다사3842,다사5946,3.62
다라4284,다라3470,3.62
다바8347,다바9854,3.62
라라9790,라라9783,3.62
다사6310,다사6109,3.62
다사4956,다사4541,3.62
다바9951,다바9559,3.62
다사5444,다사5941,3.62
다사6112,다사6529,3.62
다사5433,다사5025,3.62
다사6381,다사5452,3.62
다사5958,다사4644,3.62
마마1220,마마1223,3.62
다마6060,다마4360,3.62
라마9663,마마1064,3.62
다사5660,다사5844,3.62
라라9398,라마9404,3.62
다사5212,다사4906,3.62
다사4824,다사5333,3.62
다사6748,다사6761,3.62
마마3503,마라4492,3.62
다라4784,다라4478,3.62
라라1242,라라1748,3.62
다사5422,다사5452,3.62
다사6244,다사6334,3.62
다바5792,다바5394,3.62
다사3566,다사5051,3.62
다사6750,다사6531,3.62
다바2545,다바2344,3.62
다사6844,다사6426,3.62
다바8321,다바8030,3.62
다사6843,다사6746,3.62
마라0055,마라0953,3.62
다바9322,다바9321,3.62
다사5578,다사5977,3.62
마마6630,마마7528,3.62
다사6219,다사6117,3.62
다사3056,다사3149,3.62
마라0595,라라9890,3.62
다사7268,다사7266,3.62
다사6014,다사6519,3.62
다사6079,다사5079,3.62
다바9560,다바9687,3.62
마마7088,마마6487,3.62
다바9015,다바9511,3.62
다사4046,다사6146,3.62
다사3343,다사3242,3.62
라마9764,라마9160,3.62
다사1643,다사3148,3.62
다사6660,다사6855,3.62
다사7464,다사7573,3.62
라사4225,라사3926,3.62
마라2494,마라2182,3.62
다사3344,다사3024,3.62
다바6194,다바5993,3.62
다사6381,다사6161,3.62
다사2838,다사2243,3.62
다라4289,다라4293,3.62
다사6111,다사4542,3.62
다사3244,다사2430,3.62
라라0262,라라1865,3.62
마라1977,마라1480,3.62
다사6529,다사5644,3.62
다사6609,다바6069,3.62
다바9115,다바8515,3.62
마라3884,마라3791,3.62
마마4857,마마4165,3.62
다사7962,다사8259,3.62
다바9517,다바8914,3.62
마마0263,마마0465,3.62
다사7469,다사7570,3.62
다마5373,다마4684,3.62
다바8421,다바9219,3.62
다사3847,다사5745,3.62
다사6750,다사6251,3.62
라마9362,라마8055,3.62
다바6765,다바5565,3.62
다사6216,다사6424,3.62
라바3887,라바0993,3.62
마라1085,마라0483,3.62
라마3742,라마4645,3.62
다사3746,다사5552,3.62
마마4302,마마3704,3.62
마마7087,마마6680,3.62
다사5643,다사5949,3.62
마마5010,마마6327,3.62
다바6200,다바6508,3.62
다사3564,다사4750,3.62
다사4860,다사4357,3.62
다마6559,다마6364,3.62
다사5761,다사6157,3.62
다사4741,다사5551,3.62
마라2090,마라1695,3.62
다마5301,다마5200,3.62
다사5145,다사4742,3.62
마마6628,마마6227,3.62
라마9661,라마8648,3.62
라바9604,라바9402,3.62
다사5761,다사4653,3.62
다바8917,다바8319,3.62
라사2288,라사2482,3.62
다사5521,다사5416,3.62
다사4220,다사4522,3.62
마마1869,마마1978,3.62
라마9565,마마0064,3.62
마마6432,마마6934,3.62
마라0595,라마8908,3.62
라바0146,라바1782,3.62
다다1203,다다1001,3.62
다사5969,다사5945,3.62
다사3362,다사5452,3.62
다마5272,다마4673,3.62
다사7862,다사6855,3.62
마마7322,마마6826,3.62
다사3244,다사3951,3.62
다사4539,다사4747,3.62
다바6969,다바6466,3.62
마라5387,마마5905,3.62
다사4859,다사4761,3.62
다사3628,다사3026,3.62
다바2652,다바3065,3.62
다사3840,다사3545,3.62
다라5073,다라6374,3.62
라사2357,라사3365,3.62
다바6771,다바6378,3.62
다사6072,다사6067,3.62
다사6311,다사6106,3.62
다바6970,다바5994,3.62
라마9773,라마9576,3.62
라마9966,마마0069,3.62
마마6983,마마6882,3.62
다사6943,다사5851,3.62
라라0264,라라0361,3.62
다다0200,다다1002,3.62
다바8515,다바9318,3.62
다사5750,다사6051,3.62
다바7835,다바9647,3.62
다라3682,다라4283,3.62
마라3685,마라4688,3.62
다사6631,다사6146,3.62
라바3885,라바3582,3.62
라라0264,다라8550,3.62
라마9359,라마9860,3.62
다바9845,다바9255,3.62
다사3825,다사3327,3.62
다바7991,다바7785,3.62
다사6660,다사6358,3.62
다사4733,다사4331,3.62
다바9228,다바9017,3.62
다바9751,다바9347,3.62
마라4185,마라4277,3.62
다사6049,다사5750,3.62
마라0289,마라0088,3.62
다사6521,다사6314,3.62
라마9861,라마9663,3.62
마라4495,마라2289,3.62
다라4185,다라4183,3.62
다사5716,다사5335,3.62
라마8992,라마9292,3.62
라마9358,마마0069,3.62
다바9318,다바9426,3.62
다사2234,다사2036,3.62
다사6672,다사6569,3.62
다사2362,다사1768,3.62
나라8410,나라8609,3.62
마라4683,마라5286,3.62
다사6450,다사7350,3.62
다사6944,다사5851,3.62
다사5545,다사5652,3.62
다바5765,다바7276,3.62
다마2775,다마3075,3.62
다마6164,다마6062,3.62
다사3135,다사2735,3.62
다사4802,다바4497,3.62
다사5444,다사5537,3.62
다사4860,다사4961,3.62
다사5620,다사5517,3.62
다사5250,다사5449,3.62
다사6313,다바6092,3.62
라사3824,라사3830,3.62
마라3780,마라3981,3.62
다사5512,다사6113,3.62
다사5722,다사5817,3.62
다사6742,다사5132,3.62
다마6959,라마0139,3.62
다사3564,다사4648,3.62
다사4930,다사5133,3.62
라마9362,라마9357,3.62
다사6622,다사6717,3.62
나라9946,다라0546,3.62
다바9213,다바9515,3.62
다사5522,다사4931,3.62
다사3564,다사5970,3.62
다사4752,다사0942,3.62
다바7990,다바7692,3.62
다바7635,다바8143,3.62
마마0363,마마0167,3.62
다사6548,다사5451,3.62
다사6662,다사6561,3.62
마라3380,마라1697,3.62
다사5956,다사6144,3.62
마라4182,마라4277,3.62
다바5666,다바6466,3.62
마라3487,마라3184,3.62
다사5241,다사4850,3.62
다마6257,다마6258,3.62
라사2088,라사1987,3.62
다사4648,다사5245,3.62
다바8912,다바8719,3.62
다바8231,다바9845,3.62
다사6528,다사6232,3.62
다사3156,다사2068,3.62
다바6590,다바6688,3.62
다사3569,다사3774,3.62
다라4685,다라4883,3.62
다사6957,다사7554,3.62
다사6089,다사6284,3.62
라라1064,라라0856,3.62
다사6846,다사5453,3.62
마라2194,마마1101,3.62
다사5227,다사5432,3.62
라사2282,라사3165,3.62
라마8396,라마8292,3.62
다사6672,다사5551,3.62
다사5952,다사4051,3.62
다사5243,다사5649,3.62
다사6925,다사7127,3.62
라라8354,라라8348,3.62
다바6466,다바7760,3.62
마라3980,마라3276,3.62
라사1984,라사2474,3.62
마마6729,마마7321,3.62
다사4010,다사3907,3.62
마라2677,마라2479,3.62
다사5151,다사4647,3.62
마라1889,마라2188,3.62
다사6357,다사7250,3.62
다사6529,다사4946,3.62
다사3044,다사5644,3.62
라마9663,마마0062,3.62
마라3480,마라3584,3.62
다사3643,다사2941,3.62
다사6159,다사6557,3.62
다사5410,다사5508,3.62
다사5156,다사4653,3.62
다사3664,다사5252,3.62
라마9763,마마1064,3.62
다사4343,다사4850,3.62
