O_GRID,D_GRID,VOL
다바7833,다바8030,75.7686661079369
라라5186,라라5387,50.0620683709142
다사6410,다사6310,56.8231955667566
마마1322,마마1420,75.1219850921277
마마7425,마마7528,88.6289327198818
다사6642,다사6742,60.9344259823419
다사5757,다사5352,60.5464634696804
다사6057,다사6057,86.1076829311826
마라3784,마라3588,58.9606409778878
다바6865,다바6968,90.3053753332404
다라4486,다라4487,51.5606534914462
라라0260,라라0261,52.8092401926664
다바6730,다바6126,58.6453260367397
다사2735,다사2432,105.528892557382
다라3685,다라3791,74.1889774260777
다마6755,다마6755,98.6887646648914
다사5749,다사4947,84.3993669182397
다사3444,다사3443,60.1974197841124
다사4744,다사5251,64.1175198489294
다사7349,다사7548,82.900075574139
다사4845,다사4847,56.4446357738757
다사4634,다사4833,59.2374577246946
다사4644,다사4543,142.934242593086
다사2433,다사2532,81.9758373266696
다사6188,다사6195,58.5597798909043
다사5041,다사4943,66.0127858943069
다사4446,다사4347,53.2439052904926
마마0366,라마9964,51.0790457083562
다사5851,다사5551,69.9671628671614
마마0067,마마0169,55.361363678996
마마6213,마마6115,52.6424736896867
다사5742,다사5642,78.0519249680619
다사7251,다사6848,52.8851519172463
마라1986,마라1987,68.4153990749318
라마9762,라마9765,62.8275962856082
다사6841,다사6145,51.6531921539165
다바6085,다바5683,55.4924905757379
다사5760,다사5760,63.1684132371997
다사6246,다사4947,52.1531271340445
다사6250,다사5844,72.3366488742943
다사5718,다사6217,74.3193496753766
다사5242,다사5142,84.6802856996507
다사2342,다사2442,96.6492081756002
라사2183,라사1986,66.7066965940293
다사4157,다사5452,65.8271285120773
마라2494,마라1599,85.274317559545
다사4346,다사5351,106.152217974557
마마5279,마마5478,66.4846941092883
다사5621,다사5719,58.9682541270718
다사6054,다사5351,78.2371601168257
라사3827,라사3928,68.1792176257067
다라4291,다라3685,68.0591136114033
다사6110,다사6310,93.400160292734
다바6389,다바6293,60.7239033195053
라라1338,라라1546,52.3394778726293
다바9572,다바9472,59.6533411896064
다사5908,다사6206,143.93801690164
다사4841,다사4641,51.5562149525359
나라9945,다라0146,62.0270716549082
다사6159,다사6045,61.9728333077288
다사3545,다사3546,85.091823366573
다사3642,다사3645,83.8901359719829
다사5943,다사6044,52.1857869047697
다사3344,다사3545,50.4522455782707
다사2436,다사2532,57.1742926155415
다사6648,다사6643,79.0854981070584
다사6115,다사5718,84.5160574028392
다사6519,다사6719,64.4598585078783
마라2493,마라2693,64.7101379549959
다사3349,다사3249,70.5293433740674
다사7632,다사6737,60.2930260769301
다사6611,다사6310,130.045598436865
다사3039,다사3040,66.1596393323273
라마8663,라마8762,89.2339698269426
다사4845,다사4746,52.3125553752388
라라9687,라라9196,54.8500682027213
다사3947,다사3746,66.6127950128239
라라9893,마라0491,54.6641159109276
다사6848,다사6643,56.7892527549043
다사3129,다사3127,79.1237080064828
다바9412,다바9314,53.6193960272765
라마7494,라마8493,69.9786968902309
다사6748,다사6546,141.121213888039
다바6097,다바5093,53.1352904068273
다사2739,다사2934,51.3123672623582
다사6644,다사6645,58.6020986653245
라바3887,라바3786,77.041238437164
마라0785,마라0584,55.9545228248817
다마6863,다마6660,50.2692545282417
라아9421,라아9524,61.6957359101951
다사6057,다사6058,50.931506415259
마마5404,마마5204,146.04296728753
라마9866,라마9967,57.2124612358319
다사6053,다사6053,103.311857578061
마마6631,마마7128,51.0097713553
다마5373,다마5673,72.5004975508182
다사4024,다사3926,64.564486365597
다바2277,다바1195,51.4570196432679
다사7349,다사7449,80.6549713452342
다사5820,다사6019,129.845149480433
다사4545,다사4542,93.9850703075165
마라4081,마라4887,57.4623028197578
다바9748,다바9845,77.1503012438686
다사6112,다사6211,100.457831515334
다사5154,다사5452,57.5112160227971
다사4803,다사4903,75.187001426139
다바5465,다바5466,50.595160498421
다사3841,다사3446,52.79348586281
다사6310,다사6211,98.2446749020005
라마8862,라마8962,78.5232733858407
다라3785,다라3786,54.4772357396975
다사3248,다사4542,51.8505402838339
다바0564,다바0763,111.064932295992
다사4942,다사5643,78.7765474210117
마라3778,마라3775,51.6280189405766
마마7526,마마7525,73.8420082655979
마라4186,마라4080,58.3667338123896
마마5464,마마5461,79.6619247553077
다사5334,다사5234,65.9623833659126
다사3643,다사3744,119.846521716178
마라0196,라라9991,60.4164355185609
마마6681,마마7079,57.8708721234663
다사2646,다사2645,179.788964170653
마마3905,마마3604,62.4641476119903
라사8609,라사8509,96.5450041473235
다사4854,다사4957,63.61731502152
다사4157,다사4847,54.4440227942105
마바0642,마바0741,58.7196485829739
마마5104,마마5104,55.7446463065498
마라5696,마라5797,60.959445009065
다라4287,다라4084,76.4196359367473
다사4449,다사4643,61.3779073770906
다사4226,다사4124,62.3327526843621
다사5416,다사5316,100.403673968785
마라4489,마라4185,85.7418497757614
라라9790,라라9790,65.7042947033706
마라0985,마라0982,50.0161035956187
다사6838,다사6938,52.3037904781902
마마1060,마마1959,63.4964328108076
다사3923,다사3623,53.2867891592853
마라4187,마라4186,92.3197427786124
다라4588,다라4589,54.1985918440637
마마6230,마마6432,80.6743715952146
다사4957,다사4853,55.2264039281045
다바7833,다바8719,95.62825230526
다마6460,다마6761,52.6410332789699
다사4446,다사4346,74.8139150865081
다사5754,다사5553,81.151818949054
다마4329,다마4131,50.3281411541634
다사3846,다사3645,95.2513518000254
마라4489,마라4283,68.9604385302258
라마8454,라마8544,61.5805110260564
라아9621,라아9620,61.9886872150067
라마9571,라마9472,93.1515446390092
다사6319,다사6017,51.8758701645823
다사5043,다사5251,59.7836728712103
다바6968,다바6469,54.3161668251991
다사4024,다사3823,62.1461166679546
다사6850,다사6749,89.3759378024355
다사6006,다사5804,56.6958460740271
다사5422,다사5423,51.3165754273717
라사3827,라사3726,58.7372932852534
다사6111,다사6017,71.3609221776015
다사2634,다사2733,60.3518825668136
다마6862,다마6858,60.9103814956128
라라9688,라라9687,124.775668594325
다마9889,다마9989,63.7121150649676
다사6255,다사5251,72.6153718969909
다사5718,다사6633,66.888354871462
마라4186,마라3979,57.8326733279794
라라9791,라라9892,56.2746622565636
다사5843,다사5940,53.9609997371615
다마8811,다마8812,89.1508451050165
다바6389,다바6388,72.9846914965899
다사4647,다사5352,66.5577637784114
다사3344,다사3645,64.8088082187783
라마9157,라마9258,87.6318727947961
다사6444,다사6446,70.5495658464058
다사5055,다사5251,83.3161163271866
다사5845,다사5945,92.0810883959001
다사2640,다사2641,96.8849313162365
라라7464,라라7564,87.8279413839493
다사4956,다사5452,129.272443615575
다사2640,다사2740,80.2369309846642
다바9328,다바9326,55.8699652496014
마라2493,마라2494,65.3497563727775
다사5314,다사5316,58.697842912588
다바9456,다바9357,56.5857273201444
다사6015,다사6214,71.8332203332826
마라4078,마라4277,56.9499576303851
다사4857,다사5844,50.1990355464066
다사4735,다사4742,52.3778157315397
다사3149,다사3247,51.0409610526254
다사5134,다사5132,132.110053655618
다사2439,다사2039,55.8729301779157
라라5376,라라5167,83.885515392898
다사6252,다사5452,53.2073346712061
다사3247,다사3248,132.827226184141
다바9513,다바9414,62.6894106815529
다사6353,다사6252,74.6618708105664
다사5845,다사5944,93.0678367443647
다사3232,다사3129,61.1858428589671
다나1274,다나0774,53.1660786557032
다사4441,다사4342,53.1814071509189
마마5114,마마4914,66.5557955294193
다사3927,다사3625,80.2995329602823
다라3569,다라3470,71.977681022333
다바6389,다바6588,52.4674412082246
마마0964,마마0763,55.1699131578979
마마1060,마마0265,52.8568651958956
마마6631,마마6530,114.385997811288
마라5186,마라5186,81.6628079714849
다사5622,다사6019,59.1127830891832
다사4943,다사5042,52.0117205853823
다마6457,다마6356,62.1696924096989
다사5243,다사4947,69.316337716466
다사5717,다사6113,56.208345278144
다사9420,다사9718,58.2285838806125
다사4246,다사4151,87.9228123800196
마사4244,마사4345,52.8447481617411
마라4285,마라4286,69.8126687514297
다사7417,다사7415,53.5894128321026
다사6248,다사5351,72.2231633180475
마라4286,마라4389,55.4344626978585
다바0485,나바9889,53.5263894789963
다사4246,다사4247,65.6141344409204
다사3725,다사3826,54.2539723422726
라마9361,라마9462,74.8064939880702
다사6069,다사5251,70.5667946319114
다바9317,다바9414,52.2586051725277
다사5150,다사5844,56.1982037429948
마라4684,마라4887,96.0134960573232
다바0483,다바0289,59.4065398672143
다라4682,다라4782,54.9839148441046
다사5871,다사5972,60.8435482061946
다사5029,다사5129,81.8214014673961
다사5919,다사5919,96.0452618020533
다사4641,다사4640,77.6855513679172
다라3785,다라4084,62.5462422006856
다사5618,다사5718,63.0280118853951
다사3737,다사4947,50.9848265216107
다사6159,다사6259,68.5829558807831
다사7351,다사7351,84.8386630864745
라마7891,라마7591,61.384708956719
다바9548,다바9647,55.3866399213811
라마8663,라마8961,68.4440608072952
다사4345,다사4647,63.0857677452705
마마6886,마마6989,76.3500212659135
다사6259,다사6161,60.5007226125373
다사4247,다사4847,75.0305175232438
다사4151,다사4251,93.8201042608821
라라9791,마라0091,64.5483816529456
다사3761,다사3761,112.911433195017
마라4388,마라4285,80.8898423392231
다사4244,다사4544,54.5443680445527
마마0565,라마9964,61.1015104622261
다사5422,다사5322,64.1002677404119
다바8815,다바9213,54.1038583047658
다사6260,다사5251,64.9223313135549
마마7429,마마7524,74.0999863837839
다사2744,다사2741,50.8648037262964
마마6730,마마6631,59.7278723360444
다사5029,다사5251,51.2817160187397
다사5045,다사5846,51.7019304638418
다사2556,다사4151,85.0647454090108
다사6171,다사6370,54.6640942162305
다사5954,다사5853,53.0864946128952
다사5755,다사5651,76.4441757472276
다사5860,다사5962,100.324142080723
다사3343,다사3343,55.3527442756795
마라3979,마라4080,52.0751362502664
다라4887,다라4887,97.5330522955556
다마5170,다마5172,56.15035099764
라라9892,라라9790,51.5133441545908
마라0196,마라0294,62.6970855071681
다사4857,다사4856,104.952678491527
라마7686,라마7789,58.4817360410592
다사4248,다사4152,50.3644433486369
다사4842,다사4642,74.3902314118616
다사6071,다사5970,56.6754738195438
다사6548,다사6547,108.208826635804
다바0483,나바9988,64.7910434271178
다사5750,다사5551,70.2143296888454
라라1761,라라1762,50.9917406869668
라바6143,라바6245,67.1374262188803
다사2744,다사2744,62.9630341814413
다사2734,다사2735,127.425688782393
다사3129,다사3831,81.8394524741721
다사3048,다사3248,79.4432315105995
다사3947,다사3547,69.4919732193464
다사4242,다사4241,100.354083377758
다마5170,다마5673,51.8070331493676
다사6547,다사6446,59.8346922433215
다사5953,다사5952,51.2473096955705
마마7429,마마7528,63.9620772892044
다사2432,다사2532,52.6615259699422
다사6749,다사6647,56.227077646714
다사3842,다사3646,80.8737544305688
다사6325,다사6529,60.3090450429502
다사7038,다사6740,52.8905556524456
다사3544,다사3547,93.2213067240892
다사6318,다사6017,50.2675742418214
마라4376,마라4377,57.0387346157999
라라5387,라라5387,54.0211074075382
마바0068,라바9970,50.801666454781
마라4184,마라4081,75.6993184466509
다사6064,다사5963,50.468737324791
다사6844,다사6545,62.3811915000852
라마9967,마마0068,103.613959232494
다사6149,다사6045,66.8001032223429
다사3058,다사3158,142.791549920558
다바7833,다바8432,70.7309829911191
다사5621,다사5621,106.15762874131
다바9472,다바9774,53.4767582728513
다사6455,다사6855,55.6683214591881
다사4324,다사4024,76.6673323050306
라라5584,라라5376,56.1483663656174
라마7069,라마7069,57.3280625241556
다사6510,다사6310,76.9114251135917
라라9893,마라0894,61.6219330684107
다사3148,다사3149,122.355295326564
다사6936,다사7037,82.7528329832798
마라3379,마라3378,83.4972313661837
라사2286,라사2284,52.4182123153522
다사6048,다사5949,53.0839761131079
다사2262,다사2661,117.377608175383
다사2939,다사2840,175.233247466735
마라0892,마라0590,69.6200131086791
마라1987,마라1990,59.5510672321082
라라2274,라라2275,62.8524006585967
마마6228,마마6228,116.489842795531
다사4548,다사4248,57.8610431178722
마마1321,마마1219,59.5494628280225
다사6157,다사6156,57.9272037534356
다사3337,다사3233,55.5274459019204
다사4834,다사4735,69.9674096895459
마라2493,마라2793,55.7618322541093
라마9572,라마9572,55.8621264718079
다사6750,다사6546,78.069409609064
라바6043,라바6143,90.4890749653702
다바9488,다바9384,78.3290165929509
다사6525,다사6524,70.8367857038159
다사3546,다사3647,137.378005762188
다사6352,다사6149,67.0786139501248
다사5744,다사5644,71.7038387699691
마마6228,마마6427,69.7746288237756
마라0795,마라0792,50.3028828476593
다사7251,다사6547,52.4769884699975
다마6656,다마6457,77.0243007451607
다사6837,다사7137,74.5365966613847
다바7833,다바9224,82.2897231483527
다사4742,다사4647,53.1200896762506
마마0964,마마0866,87.3493990796106
다사6645,다사5351,56.8617348550312
라바0145,다바9845,53.0107102563313
다바8410,다바8917,54.7415528972444
마마0062,마마0162,59.9992810874741
다바6768,다바6666,71.1025018331196
다마6555,다마6858,98.8067921795987
다사5961,다사5652,76.916727040906
마라3985,마라3585,61.7255659285803
다사4346,다사4248,52.1142144933843
마마1361,마마1360,76.6318098575653
마라2496,마라2495,81.6432422727706
다라4287,다라4192,50.5138218341946
다사5443,다사5442,82.7476747142313
마사2475,마사1688,61.8102744476551
다사4241,다사4442,50.1314772565029
라라1540,라라1445,55.0008151140947
다라0446,다라0446,72.0574501972963
다사6737,다사6838,126.180538446259
마라4986,마라5186,69.3093394601694
다사4855,다사5051,52.8266189040695
마라0991,마라0491,112.587334855724
다사6735,다사6634,118.586327652561
다사6115,다사6019,51.3652264527276
다사3144,다사3243,62.8596257459659
다사2436,다사2939,63.2508493743536
다사6355,다사6353,60.2403870363654
다사4243,다사4642,58.2595885144246
다사4149,다사4249,57.3316241886183
라마7792,라마7988,63.779123576063
다바9613,다바8917,78.0869314539067
마마6582,마마6681,78.284055702266
라사2183,라사2084,72.1452717721761
다마6458,다마6458,59.7869399676614
다사4248,다사4643,105.365785431669
다사3240,다사2742,67.1720007453625
마마6432,마마6528,66.2444885948649
다사6345,다사5452,62.120944112254
라사4124,라사4025,57.7295022051782
다마4132,다마4130,131.171356182064
다사6211,다사6210,52.7757241532213
다바6768,다바6667,50.1964027110831
다라3787,다라4783,61.3933920876557
마라3791,마라3485,67.6479900242739
마마6887,마마6885,51.1623672127107
다사6644,다사6543,64.5667650574264
다사5352,다사5352,70.374725778329
마마0960,마마0961,51.391863703241
다사4545,다사4544,70.8348037423659
라바0147,다바9748,54.2910625274613
다사6609,다사6113,55.2846347209086
다라3887,다라3689,51.4947866770235
다사7251,다사5846,50.0733167624052
다사3631,다사3737,74.7836518871112
라마9463,라마9364,59.8759916584828
라라9894,라라9790,56.6145056242675
다사6118,다사6019,76.4901874884299
다라0346,나라9738,54.4550880215747
마라4685,마라4284,119.831012079251
다사5041,다사5142,63.2971293356
다사5757,다사5452,123.804067245901
다사5519,다사6019,50.6279549454245
마마5565,마마5461,56.8506057248432
다사5044,다사4947,63.0549944968493
라마8663,라마8963,53.250071647191
다사2262,다사3556,50.2527264976132
마라3791,마라3891,51.2281141759197
다사2840,다사2641,60.7307272539978
라라9790,라라9689,53.4295773758465
다사1956,다사2057,53.6088471334407
다마6562,다마6559,53.7000124629665
다바8814,다바8916,64.0830020812387
마라5595,마라5694,53.7291429326885
다사2646,다사2742,136.22868265608
마라3891,마라3690,71.1009207326801
다사6745,다사6643,56.867784007162
다바4709,다바4809,67.8347990019311
다바6770,다바6293,62.4414786756453
다사5312,다사5316,68.552579163885
다사6344,다사6642,51.4935746661002
마라4289,마라4390,80.359430838557
라마9572,라마9765,72.5444122100726
다사6254,다사5452,58.1337653406411
다사5346,다사5452,52.6843060414229
라아9621,라아9422,67.7473532065623
다사5342,다사4947,70.0707303114064
다사6221,다사6019,68.0951835348892
다마5273,다마5172,103.893248218792
마마5731,마마5332,51.042564375613
다사6206,다사6507,110.907541282407
다바7833,다바6627,72.2857908123136
마라4287,마라4185,114.26170295141
다사8260,다사8259,59.1863146737598
다사2634,다사2331,55.2853008723889
다마5963,다마6060,54.6977617914434
마라4387,마라4286,98.2748264490493
라마8393,라마8495,60.7019272859931
다사6855,다사7057,56.8278732659629
다사4148,다사4642,53.4689212865159
마라0495,마라0792,58.8683487675031
다사5745,다사5644,54.2829299852577
다사5957,다사6057,119.726109501079
마마0860,마마1059,50.6792246651632
다라4885,다라4884,60.2520647389312
다바9447,다바9549,80.39933127498
다사6861,다사6856,56.285324586721
다사7252,다사7151,63.4764214605641
다사3327,다사3424,71.7065492794959
다바7833,다바3728,51.4074364434219
다사6111,다사6212,57.1591387009607
다바9319,다바9314,53.1465673628554
라마9357,라마9357,88.2951360530351
마마6330,마마6530,83.8476854403267
마라4689,마라4490,52.1563678615141
다사3565,다사3566,128.882877011162
다사5642,다사5251,76.1681812179662
다사4342,다사4742,60.7905667490644
라사4024,라사4326,80.2540110839028
마라4498,마마4601,87.7520349495908
다사2440,다사2840,61.1951903219443
다사2339,다사2238,71.8532315179283
다바8812,다바8916,66.8166005467585
다사4543,다사4644,101.238173286893
다다0900,다다0902,53.0241217133047
다사6103,다바6293,62.5837022156894
마마1160,마마1159,51.8107955372325
마라4286,마라4287,60.460306609827
마마1302,마마1202,54.378484299651
마마7321,마마7322,139.83803770819
다사5522,다사5422,69.6676012983174
다사2840,다사2833,128.709460711649
다사5642,다사5742,51.9980482050198
다라4484,다라4283,73.1023425485075
다사6745,다사6546,56.8180751451555
다사5247,다사5348,99.2564512963698
다사6955,다사6855,59.6587000196086
마라5386,마라5186,65.7626120604466
다바6966,다바6571,58.8124374092031
마마6682,마마6681,65.0668839780652
다사5941,다사6633,51.4498667488924
라마9571,라마9968,58.5222087800353
다바6469,다바6468,55.6301873480823
다사6830,다사6529,50.7400866692379
라마9357,라마9360,53.7786699525692
라바0046,다바9948,77.762461154529
다사5755,다사5757,70.8795801821285
다사3464,다사3760,56.6211858946198
라마9362,라마9059,53.1943220262207
다사2556,다사2157,98.2284970155699
라마8497,라마7890,56.5165468906356
다바6098,다바6293,84.6421041615733
다사6849,다사6749,90.8534639734277
라마9064,라마9162,62.7615625719599
다사6088,다사6087,55.8532935356247
다사4349,다사5251,92.3860025491275
마라4487,마라4387,53.7603975695604
다사5245,다사5245,121.191347910724
다사5332,다사6045,57.2230388873531
마마6739,마마6738,51.3522428954842
라사2187,라사2187,75.5930461637588
다사4346,다사4446,79.4271824860307
다사2638,다사2638,85.9120755044656
다라1621,다라1719,76.250996010453
마라0694,마라0088,67.6451436386528
다사3048,다사3149,50.203519177255
마라2393,마라2092,161.053218575829
마라4682,마라4081,51.1044159348736
다사2532,다사2532,51.693040681877
다사6426,다사5942,51.0879419184403
다사5241,다사5642,56.9522191383815
다사2926,다사3224,78.6099260417092
다사2939,다사2833,95.3442801809626
다라1074,다라1074,51.3104098321849
마라4490,마라4490,98.795304023532
마사2474,마사2475,69.4460467577918
다사4754,다사5351,62.9096286804483
라라5187,라라5288,62.4306863609294
다사3128,다사3129,112.898017615281
마라4183,마라4082,52.1552486568568
다사7368,다사7168,62.2866440378142
다사6645,다사6446,67.361033202424
다라4785,다라4784,64.1970293724838
다사5951,다사6045,58.3918592826473
마마6528,마마6527,64.1165228463861
마라4086,마라4086,55.665841533686
라마9661,라마9964,53.6923169526408
라바9968,라바9969,56.4985921805585
다사5759,다사5251,104.018612126992
다사3045,다사3243,98.1351648255585
다사5143,다사5043,72.0593011789577
다라3787,다라3790,63.8410320085555
다사4844,다사4647,51.029144451665
다사4161,다사4162,106.145333962636
다마6562,다마6663,85.0559446773602
다사5342,다사5342,86.5429101612325
다사3149,다사3249,105.618762743892
다사6530,다사6533,66.2275276213199
라마8544,라마8435,50.1526054614564
다사5422,다사5622,68.6509665733395
라사6305,라사6305,51.4250044101748
라바0147,다바9952,57.3317491726785
다사4449,다사5351,79.3667118186284
다라3682,다라3685,57.6718716500135
다사6848,다사6849,154.74689067034
다라4391,다라4192,111.333654625731
다바8915,다바9017,55.9028341151923
다사5718,다바6293,88.4982917100397
다사4450,다사5352,71.2863089421807
다바2017,다바1817,73.9486352427294
다사4246,다사5351,75.7012202263725
다사3337,다사2934,78.5472590514191
다마6655,다마6654,60.8852331880241
다바4187,다바4087,65.3306481582399
마마6632,마마6631,53.6445961032203
다사5722,다사5621,74.8574647257801
마라4185,마라3979,53.0033433574892
라마9572,라마9472,73.813996115178
마마5365,마마5462,53.3361510940596
다사3464,다사3761,57.3317607091115
다사5342,다사5644,73.925045249109
마라4290,마라4492,63.7467033431773
다사6222,다사5844,57.7861422295118
다사4752,다사4752,61.5579848189668
다바6469,다바6666,55.5886527527296
라라5891,라라5687,87.9710669437124
다사4645,다사4745,55.8706810778512
마마0160,마마0160,64.8367467435358
마바6725,마바6818,73.4179654804871
다사5860,다사5961,86.4927067028538
다사4344,다사4345,68.1749726099504
다사2440,다사2039,60.6348914285726
마바6990,마바7097,85.8255324986238
다사5819,다사6017,69.0565196016594
마라4085,마라3485,54.6334782708444
다사4851,다사4851,85.8247677977136
마마6489,마마6691,60.3245078247186
다사6848,다사6648,50.6102927228322
다사6353,다사6249,53.9133960017325
다사5961,다사5551,59.3321642512186
마라2594,마라2594,73.8358849589146
라라9791,라라9894,61.8933500152178
다사3139,다사3039,100.869421866769
다사5442,다사5443,74.6108037097526
라라9687,라라9893,68.944971801959
마라4493,마라4494,120.334015400083
다사2740,다사2741,72.8546119997954
다사5755,다사5551,76.1562140681112
다라4881,다라4783,109.09016762278
다바7833,다바9126,74.7188301923654
다사4251,다사4350,64.9918356535612
다바8813,다바8814,55.6727935663028
다라4881,다라4084,52.3156175663648
다사3927,다사3425,58.1173570777822
다사6749,다사6643,80.9162719218646
다사4248,다사4742,69.7693063027204
마라4692,마라4792,73.8996840897547
라사4243,라사4343,65.3686612470754
다사4548,다사5351,64.3721033011164
다사3245,다사3047,52.0360480128381
다바9017,다바8719,55.5221996096578
다사6345,다사5945,105.904006687986
라사6406,라사6204,110.090755266748
다사6748,다사5845,51.6995085701153
다사4932,다사5031,92.7632053727677
라마9664,라마9364,59.3465638340344
다사9420,다사8716,65.3022560736513
마마0960,마마1159,61.7257228967302
다라4084,다라4084,80.2005446298873
마라3784,마라3585,68.9281938087788
다사4544,다사4445,51.9658854018289
다사5145,다사5245,142.156014060419
라사6406,라사6304,94.7234911588217
다사5862,다사6161,72.7753613142266
다사4855,다사4850,88.533049859266
라마7585,라마7686,58.8484270799764
다바8518,다바7833,228.818414293953
다사4241,다사4542,100.497987389503
다사2958,다사2660,50.0146887387701
마라2495,마라2397,50.7324571706471
다라4383,다라4783,60.827912105343
마마6887,마마6781,87.211417701417
다사2744,다사2645,60.4246583002525
다사4932,다사5128,81.1532371355811
다사6019,다사6018,107.295745599212
다사5132,다사5133,56.2612555944074
다바6666,다바6767,67.4668882967439
다사6204,다사6307,51.1789970594543
마사4244,마사4739,58.1058475428743
다사4547,다사4847,67.7155091783701
라사1985,라사2086,70.860245346625
다사3842,다사4642,51.1183469984313
다바9845,다바9745,65.6368557297329
다사4735,다사4834,62.3232077329019
라라5481,라라5481,60.9242345051452
다바6390,다바6289,51.8887999951142
다사5242,다사5945,85.126096547697
다사6154,다사5552,52.1716444144132
다사4344,다사4642,53.1307683085263
다바9446,다바9845,59.3415416758789
다사4149,다사4447,53.0706206577835
다사6149,다사5351,66.5787615512797
다라3685,다라3282,67.4173214849421
다사4450,다사5451,61.3297001606945
라사3829,라사3829,54.7305387351793
다사4942,다사4942,116.859687803326
마라4290,마라4590,70.2131087603825
다사2634,다사2432,70.4976161259276
다사4326,다사4024,83.5485061560525
다사5542,다사5844,78.4698710436578
라마7494,라마7990,63.5526723282959
다사6850,다사5844,81.2645005007986
다사5745,다사5847,73.3418286684632
라마9765,라마9667,63.1780992399572
다마8812,다마8912,69.8312680491256
다바9114,다바9114,67.2236797565896
다바9319,다바8916,86.5685683032916
다사6943,다사6643,62.125572522583
다사5861,다사5452,67.4789650960899
다사4545,다사4747,59.8377157245311
다사4341,다사4442,98.0259247470177
다사3140,다사3040,71.0499565234424
다사6730,다사5844,59.4008503889328
다사5916,다사5718,125.409078957795
마라3586,마라3486,59.0114284511389
다사6444,다사6444,50.234776836653
다사2066,다사2064,53.7354731046423
다나0598,다나0599,92.8780244258491
라라1963,라라2063,93.5791878147653
라라9793,라라9892,60.9225762423495
다사6121,다사6222,58.7414013036356
다사7151,다사7252,50.9832731377555
라라9894,라라9793,59.6568960623163
다사3045,다사3448,51.7259266563144
다사4752,다사4751,65.3504542279229
마라4387,마라4389,81.5238511500621
다사6749,다사6145,51.7882604404155
다바8617,다바8917,73.3259098384133
마마7175,마마6875,56.8743439340586
다사6857,다사6755,59.2254730210824
다사6525,다사6625,94.2218473184407
마마6580,마마6781,73.8637918441781
다마9013,다마8811,63.9161996691717
다사4944,다사6145,51.8081976798014
다바9319,다바9318,82.866630772673
마라4190,마라4284,55.0006284980676
라사2183,라사1987,61.6613023711059
다사4929,다사5251,63.8813198863139
다사3139,다사2939,64.1208530014472
다바5565,다바5665,51.6385686846389
마마5928,마마5929,91.978646547137
다사3863,다사3761,75.5424421135902
마라0799,마라0798,55.6265449909561
다사6648,다사6750,57.9642893056673
다사6644,다사6546,77.847209621624
다사6355,다사5944,50.0810324498999
다사3364,다사3363,51.9864856791494
다마6459,다마6458,77.54285204661
마라4387,마라4080,146.304083932815
다사2755,다사2655,52.6405482760566
다사4855,다사4855,89.069271969115
다사6511,다사6114,58.1246519842455
마라3685,마라3784,55.388452147318
다사4341,다사4441,87.4525264608078
다바6667,다바6968,91.3740692062564
다라4788,다마5302,51.700855818585
라사6204,라사6303,108.343115692456
마라0990,마라0590,53.7449095853741
마마3704,마마3804,59.8033042359865
다다0901,다다1202,52.9099670366429
다사5043,다사6145,59.6368935240746
다사2439,다사2539,69.501907354771
다사5027,다사5125,69.3037905624258
다사6850,다사6642,54.4592306226082
다사5044,다사5046,87.6943894083038
다바9448,다바9447,58.7487056602481
마라4382,마라4285,50.3028271698774
다사2439,다사2339,109.511339743436
마마6580,마마6681,62.8278822340675
다바9448,다바9347,60.4810054306191
다바2544,다바2544,53.8554752985771
마마0964,마마0764,54.8941241371212
라마9462,라마9463,58.7120966744026
다사1072,다사1072,56.5862282159547
다사6210,다사6206,82.8113521704139
다사4125,다사3224,54.8259552575592
라라9687,라라9894,90.5360408871322
다바1817,다바1014,64.3967798704325
라바3888,라바3885,55.2582763497823
라라5687,라라5586,70.4902591195355
마마7289,마마7189,62.4769728011821
다사5960,다사6061,56.1223903670452
다바9317,다바9216,80.3946922917496
마라4078,마라4376,61.1398408405155
라마9967,라마9766,58.4171097987551
다사5949,다사6049,111.376513389368
다사4645,다사5944,50.799673183994
다라4887,다라4684,86.484015539688
다라0146,다라0246,77.834727405478
다사3129,다사3724,80.3130479372058
라마8762,라마8860,55.4806370582951
마라0155,마라0155,55.3865146543737
마사4149,마사4244,57.6273404458305
마라3881,마라3880,66.9971605855917
라사6306,라사6303,58.0342351638833
다사5757,다사5553,75.2236156789375
다사5241,다사6145,68.4096753093865
다사3445,다사3444,106.169110317629
다사6844,다사5251,56.6052064511908
다사6354,다사5845,53.7788868502912
다사6426,다사5643,50.7535794017756
다사5860,다사5959,51.3171877963717
라마5591,라마5492,60.1406754374902
다다1101,다나0599,61.8823023190268
마마6679,마마6778,55.500640452423
다마5273,다마5673,54.9571837120344
다사6522,다사6529,54.3337060375839
마라3379,마라3380,70.0317333298454
라사3619,라사3520,70.9972457040286
라라5274,라라5175,66.656475028093
다사2235,다사2430,70.7491391972906
다사4646,다사4747,88.4145889609922
마라1090,마라0991,72.0278975726015
다사4024,다사3223,53.4062939804865
라마7494,라마7591,134.876441150547
다사4857,다사4859,81.4910222542222
마마0065,라마9963,61.2095640531774
마라4495,마라4496,84.3159969070627
다사5145,다사5046,125.475358773206
다사6837,다사6529,58.7497747673995
마마7427,마마7525,78.9893150726038
다사4653,다사4553,114.895392731683
다사2749,다사2742,81.7945524448526
다라0997,다라1098,61.4522149657659
